9476.687951,4570,0,0,0,6620.714286
9476.687951,4570,0,0,0,6620.714286
9476.687951,4570,0,0,0,6620.714286
9476.687951,4570,0,0,0,6620.714286
9476.687951,4570,0,0,0,6620.714286
9476.687951,4570,0,0,0,6620.714286
9476.687951,4570,0,0,0,6620.714286
9476.687951,4570,0,0,0,6620.714286
9476.687951,4570,0,0,0,6620.714286
9476.687951,4570,0,0,0,6620.714286
9476.687951,4570,0,0,0,6620.714286
9476.687951,4570,0,0,0,6620.714286
