0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,2st_vol,2capacity,2net_inf,2st_rof,2lt_rof,2rest_demand,2unrest_demand,2unfulf_demand,2wastewater,2treat_capacity,2cont_fund,2ins_pout,2ins_price,2infra_npv,2debt_serv
7859,7859,1630.88,0,0,172.139,172.139,0,0,100447,6.12154,0,0,0,0,6913.31,6913.31,1452.34,0,0,183.375,183.375,0,0,37999.6,4.80033,0,0,0,0,16925.7,16925.7,3555.72,0,0,297.806,297.806,0,0,61999.4,6.1464,0,0,0,0
7859,7859,1879.66,0,0,152.914,152.914,0,0,100447,6.20726,0,0,0,0,6913.31,6913.31,1695.63,0,0,187.731,187.731,0,0,37999.6,4.87075,0,0,0,0,16925.7,16925.7,4151.37,0,0,433.716,433.716,0,0,61999.4,6.25096,0,0,0,0
7859,7859,4205.95,0,0,153.846,153.846,0,0,100447,6.29351,0,0,0,0,6913.31,6913.31,4028.62,0,0,202.266,202.266,0,0,37999.6,4.94662,0,0,0,0,16925.7,16925.7,9863.17,0,0,433.674,433.674,0,0,61999.4,6.35551,0,0,0,0
7859,7859,1826.32,0,0,159.073,159.073,0,0,100447,6.38269,0,0,0,0,6913.31,6913.31,1703.65,0,0,165.332,165.332,0,0,37999.6,5.00863,0,0,0,0,16925.7,16925.7,4171.01,0,0,368.493,368.493,0,0,61999.4,6.44435,0,0,0,0
7859,7859,501.366,0,0,155.998,155.998,0,0,100447,6.47014,0,0,0,0,6913.31,6913.31,473.497,0,0,209.284,209.284,0,0,37999.6,5.08713,0,0,0,0,16925.7,16925.7,1159.25,0,0,437.42,437.42,0,0,61999.4,6.54981,0,0,0,0
7859,7859,1797.44,0,0,167.175,167.175,0,0,100447,6.56698,0,0,0,0,6913.31,6913.31,1412.12,0,0,205.695,205.695,0,0,37999.6,5.1658,0,0,0,0,16925.7,16925.7,3457.27,0,0,373.905,373.905,0,0,61999.4,6.63858,0,0,0,0
7859,7859,2575.28,0,0,185.377,185.377,0,0,100447,6.67437,0,0,0,0,6913.31,6913.31,2220.15,0,0,222.569,222.569,0,0,37999.6,5.25092,0,0,0,0,16925.7,16925.7,5435.54,0,0,396.268,396.268,0,0,61999.4,6.73265,0,0,0,0
7859,7859,843.97,0,0,175.843,175.843,0,0,100447,6.77624,0,0,0,0,6913.31,6913.31,816.465,0,0,213.679,213.679,0,0,37999.6,5.33264,0,0,0,0,16925.7,16925.7,1998.93,0,0,365.894,365.894,0,0,61999.4,6.81952,0,0,0,0
7859,7859,185.802,0,0,204.603,204.603,0,0,100447,6.89476,0,0,0,0,6913.31,6913.31,258.062,0,0,222.195,222.195,0,0,37999.6,5.41762,0,0,0,0,16925.7,16925.7,631.807,0,0,530.554,530.554,0,0,61999.4,6.94548,0,0,0,0
7859,7859,3128.28,0,0,201.093,201.093,0,0,100447,7.00731,0,0,0,0,6913.31,6913.31,3068.11,0,0,233.464,233.464,0,0,37999.6,5.5051,0,0,0,0,16925.7,16925.7,7511.59,0,0,410.664,410.664,0,0,61999.4,7.03872,0,0,0,0
