0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,2st_vol,2capacity,2net_inf,2st_rof,2lt_rof,2rest_demand,2unrest_demand,2unfulf_demand,2wastewater,2treat_capacity,2cont_fund,2ins_pout,2ins_price,2infra_npv,2debt_serv
7859,7859,2603.22,0,0,192.328,192.328,0,0,100447,1.83001,0,0,0,0,6913.31,6913.31,2492.28,0,0,205.921,205.921,0,0,37999.6,1.53011,0,0,0,0,16925.7,16925.7,6101.8,0,0,537.786,537.786,0,0,61999.4,1.93972,0,0,0,0
7859,7859,3875.42,0,0,179.872,179.872,0,0,100447,1.93068,0,0,0,0,6913.31,6913.31,3501.03,0,0,168.683,168.683,0,0,37999.6,1.59332,0,0,0,0,16925.7,16925.7,8571.49,0,0,477.374,477.374,0,0,61999.4,2.0481,0,0,0,0
7859,7859,1154.31,0,0,231.92,231.92,0,0,100447,2.05493,0,0,0,0,6913.31,6913.31,1085.27,0,0,159.425,159.425,0,0,37999.6,1.65109,0,0,0,0,16925.7,16925.7,2657.03,0,0,593.305,593.305,0,0,61999.4,2.18266,0,0,0,0
7859,7859,624.532,0,0,212.555,212.555,0,0,100447,2.16881,0,0,0,0,6913.31,6913.31,697.758,0,0,242.868,242.868,0,0,37999.6,1.73909,0,0,0,0,16925.7,16925.7,1708.3,0,0,436.712,436.712,0,0,61999.4,2.28171,0,0,0,0
7859,7859,715.359,0,0,189.587,189.587,0,0,100447,2.27038,0,0,0,0,6913.31,6913.31,997.285,0,0,227.746,227.746,0,0,37999.6,1.82161,0,0,0,0,16925.7,16925.7,2441.63,0,0,486.19,486.19,0,0,61999.4,2.39197,0,0,0,0
7859,7859,251.956,0,0,192.913,192.913,0,0,100447,2.37373,0,0,0,0,6913.31,6913.31,262.744,0,0,217.672,217.672,0,0,37999.6,1.90048,0,0,0,0,16925.7,16925.7,643.269,0,0,600.999,600.999,0,0,61999.4,2.52828,0,0,0,0
7859,7859,599.768,0,0,183.226,183.226,0,0,100447,2.4719,0,0,0,0,6913.31,6913.31,671.316,0,0,211.32,211.32,0,0,37999.6,1.97706,0,0,0,0,16925.7,16925.7,1643.57,0,0,444.267,444.267,0,0,61999.4,2.62904,0,0,0,0
7859,7859,621.849,0,0,204.765,204.765,0,0,100447,2.59014,0,0,0,0,6913.31,6913.31,752.273,0,0,237.965,237.965,0,0,37999.6,2.06895,0,0,0,0,16925.7,16925.7,1841.77,0,0,486.223,486.223,0,0,61999.4,2.74084,0,0,0,0
7859,7859,2423.76,0,0,193.863,193.863,0,0,100447,2.70209,0,0,0,0,6913.31,6913.31,2450.67,0,0,245.167,245.167,0,0,37999.6,2.16363,0,0,0,0,16925.7,16925.7,5999.92,0,0,537.693,537.693,0,0,61999.4,2.86446,0,0,0,0
7859,7859,1297.82,0,0,194.516,194.516,0,0,100447,2.81442,0,0,0,0,6913.31,6913.31,1392.8,0,0,219.989,219.989,0,0,37999.6,2.24858,0,0,0,0,16925.7,16925.7,3409.96,0,0,525.122,525.122,0,0,61999.4,2.9852,0,0,0,0
