0volume,0s_area,0demand,0up_spill,0ww_inflow,0catch_inflow,0evap,0ds_spill,1volume,1demand,1up_spill,1ww_inflow,1catch_inflow,1evap,1ds_spill,1alloc_0,1alloc_1,1alloc_2,1alloc_3,2volume,2s_area,2demand,2up_spill,2ww_inflow,2catch_inflow,2evap,2ds_spill,2alloc_1,2alloc_2,2alloc_3,3volume,3demand,3up_spill,3ww_inflow,3catch_inflow,3evap,3ds_spill,4volume,4demand,4up_spill,4ww_inflow,4catch_inflow,4evap,4ds_spill,5volume,5s_area,5demand,5up_spill,5ww_inflow,5catch_inflow,5evap,5ds_spill,8demand
649,1,32.5143,0,0,65.4997,-5.30712,38.2925,10199.6,501.214,38.2925,0,55.1084,-333.249,25.85,7160.52,2009.07,1030,30825,23487.4,64,627.98,68.7856,0,363.769,-75.7032,357,6870.72,16616.7,19874.9,0,0,0,0,68.7856,0,68.7856,0,0,357,0,126.949,0,483.949,0,1,0,509.799,0,0,0,509.799,20
649,1,32.6827,0,0,85.1385,-5.39155,57.8474,10300,500.593,57.8474,0,530.079,-338.551,325.469,7210,2060,1030,30825,23750.6,64,674.715,89.4096,0,1202.11,-261.524,490,6913.31,16837.3,20000,0,0,0,0,89.4096,0,89.4096,0,0,490,0,144.665,0,634.665,0,1,0,960.134,0,0,0,960.134,20
649,1,34.9003,0,0,210.376,-14.5488,190.024,10300,527.722,190.024,0,885.201,-913.562,1461.07,7210,2060,1030,30825,23839,64,705.366,220.93,0,2119.34,-531.128,2077.64,6913.31,16925.7,20000,0,0,0,0,220.93,0,220.93,0,0,2077.64,0,203.799,0,2281.43,0,1,0,3742.5,0,0,0,3742.5,20
649,1,33.2245,0,0,200.198,-6.25878,173.232,10300,509.104,173.232,0,2033.09,-393.006,2090.23,7210,2060,1030,30825,23839,64,661.203,210.241,0,3452.53,-263.922,3265.49,6913.31,16925.7,20000,0,0,0,0,210.241,0,210.241,0,0,3265.49,0,138.783,0,3404.27,0,1,0,5494.49,0,0,0,5494.49,20
649,1,39.8341,0,0,207.351,-4.20397,171.721,10300,582.533,171.721,0,1386.93,-263.979,1240.09,7210,2060,1030,30825,23839,64,817.749,217.753,0,2596.29,-125.583,2121.87,6913.31,16925.7,20000,0,0,0,0,217.753,0,217.753,0,0,2121.87,0,242.389,0,2364.26,0,1,0,3604.36,0,0,0,3604.36,20
649,1,26.997,0,0,134.619,-2.89122,110.513,10300,299.92,110.513,0,1388.33,-181.548,1380.47,7210,2060,1030,30825,23839,64,874.603,141.372,0,2507.47,-806.903,2581.14,6913.31,16925.7,20000,0,0,0,0,141.372,0,141.372,0,0,2581.14,0,270.178,0,2851.32,0,1,0,4231.8,0,0,0,4231.8,20
649,1,30.2984,0,0,183.242,-6.42182,159.365,10300,336.597,159.365,0,1536.2,-403.244,1762.21,7210,2060,1030,30825,23839,64,884.228,192.435,0,2953.81,-186.248,2448.26,6913.31,16925.7,20000,0,0,0,0,192.435,0,192.435,0,0,2448.26,0,406.034,0,2854.3,0,1,0,4616.51,0,0,0,4616.51,20
649,1,30.2808,0,0,54.7387,2.34336,22.1146,10005.2,336.401,22.1146,0,192.443,147.146,25.85,6915.16,2060,1030,30825,23141.3,64,968.108,57.4848,0,467.648,27.7905,490,6681.37,16460,19736.9,0,0,0,0,57.4848,0,57.4848,0,0,490,0,314.97,0,804.97,0,1,0,830.82,0,0,0,830.82,20
649,1,105.436,0,0,117.948,-1.93045,14.4424,10300,588,14.4424,0,941.597,-121.218,194.417,7210,2060,1030,30825,23416.9,64,997.348,123.865,0,1945.51,43.3946,490,6896.45,16520.4,20000,0,0,0,0,123.865,0,123.865,0,0,490,0,335.663,0,825.663,0,1,0,1020.08,0,0,0,1020.08,20
649,1,22.6623,0,0,148,-1.19233,126.53,10300,251.764,126.53,0,1168.87,-74.8697,1118.51,7210,2060,1030,30825,23839,64,1002.55,155.425,0,2094.81,-43.3107,868.864,6913.31,16925.7,20000,0,0,0,0,155.425,0,155.425,0,0,868.864,0,446.219,0,1315.08,0,1,0,2433.59,0,0,0,2433.59,20
649,1,25.9616,0,0,348.479,3.37889,319.138,10300,288.418,319.138,0,2458.3,212.17,2276.85,7210,2060,1030,30825,23839,64,1014.54,365.961,0,4791.35,136.159,4006.61,6913.31,16925.7,20000,0,0,0,0,365.961,0,365.961,0,0,4006.61,0,684.747,0,4691.36,0,1,0,6968.21,0,0,0,6968.21,20
649,1,26.5027,0,0,159.56,-2.27394,135.331,10300,294.429,135.331,0,1996.96,-142.787,1980.65,7210,2060,1030,30825,23839,64,961.76,167.565,0,3727.47,-80.9716,3014.25,6913.31,16925.7,20000,0,0,0,0,167.565,0,167.565,0,0,3014.25,0,866.183,0,3880.43,0,1,0,5861.09,0,0,0,5861.09,20
649,1,31.449,0,0,222.528,0.373715,190.705,10300,349.379,190.705,0,2612.09,23.4666,2429.95,7210,2060,1030,30825,23839,64,986.223,233.691,0,4460.72,-385.268,4093.45,6913.31,16925.7,20000,0,0,0,0,233.691,0,233.691,0,0,4093.45,0,361.061,0,4454.51,0,1,0,6884.47,0,0,0,6884.47,20
649,1,23.4311,0,0,187.858,-7.2954,171.723,10300,260.305,171.723,0,1029.14,-458.099,1398.66,7210,2060,1030,30825,23839,64,959.259,197.283,0,2880.03,-800.868,2918.92,6913.31,16925.7,20000,0,0,0,0,197.283,0,197.283,0,0,2918.92,0,409.107,0,3328.02,0,1,0,4726.68,0,0,0,4726.68,20
649,1,24.1008,0,0,132.642,-11.6614,120.203,10300,267.746,120.203,0,761.203,-732.253,1345.91,7210,2060,1030,30825,23839,64,1040.49,139.296,0,2296.43,-349.001,1744.24,6913.31,16925.7,20000,0,0,0,0,139.296,0,139.296,0,0,1744.24,0,627.592,0,2371.83,0,1,0,3717.75,0,0,0,3717.75,20
649,1,29.0509,0,0,117.624,-11.3954,99.9686,10300,322.738,99.9686,0,495.417,-715.552,988.2,7210,2060,1030,30825,23839,64,909.22,123.525,0,5182.55,-90.9583,4487.82,6913.31,16925.7,20000,0,0,0,0,123.525,0,123.525,0,0,4487.82,0,539.625,0,5027.44,0,1,0,6015.64,0,0,0,6015.64,20
649,1,29.4967,0,0,33.5688,-0.565534,4.63768,10011.6,327.69,4.63768,0,25.0409,-35.5115,25.85,6921.65,2060,1030,30825,23326.1,64,1084.5,35.2529,0,722.191,-293.624,490,6785.81,16540.3,19989.5,0,0,0,0,35.2529,0,35.2529,0,0,490,0,242.242,0,732.242,0,1,0,758.092,0,0,0,758.092,20
649,1,28.8616,0,0,99.6633,3.46114,67.3406,10300,307.812,67.3406,0,1406.28,217.335,660.124,7210,2060,1030,30825,23839,64,1036.09,104.663,0,2239.16,-17.1302,801.434,6913.31,16925.7,20000,0,0,0,0,104.663,0,104.663,0,0,801.434,0,160.496,0,961.929,0,1,0,1622.05,0,0,0,1622.05,20
649,1,30.4575,0,0,59.243,-2.83737,31.6229,10300,338.364,31.6229,0,1793.09,-178.167,1664.52,7210,2060,1030,30825,23839,64,1091.27,62.215,0,3692.73,-74.7969,2738.48,6913.31,16925.7,20000,0,0,0,0,62.215,0,62.215,0,0,2738.48,0,249.884,0,2988.36,0,1,0,4652.88,0,0,0,4652.88,20
649,1,32.3351,0,0,66.1832,5.20993,28.6381,10300,359.224,28.6381,0,3016.67,327.146,2358.94,7210,2060,1030,30825,23839,64,935.677,69.5034,0,6825.93,-519.558,6479.31,6913.31,16925.7,20000,0,0,0,0,69.5034,0,69.5034,0,0,6479.31,0,314.374,0,6793.69,0,1,0,9152.62,0,0,0,9152.62,20
649,1,29.5127,0,0,52.5752,6.02077,17.0417,10300,327.869,17.0417,0,6970.86,378.061,6281.97,7210,2060,1030,30825,23839,64,960.244,55.2127,0,10599.6,-607.254,10301.8,6913.31,16925.7,20000,0,0,0,0,55.2127,0,55.2127,0,0,10301.8,0,221.877,0,10523.7,0,1,0,16805.6,0,0,0,16805.6,20
649,1,25.6861,0,0,61.5706,-12.4357,48.3202,10300,285.357,48.3202,0,13840,-780.871,14383.9,7210,2060,1030,30825,23839,64,1155.96,64.6595,0,25994.2,9.79764,24893.1,6913.31,16925.7,20000,0,0,0,0,64.6595,0,64.6595,0,0,24893.1,0,192.413,0,25085.6,0,1,0,39469.4,0,0,0,39469.4,20
646.491,1,26.5195,0,0,28.6114,4.60139,0,10300,294.615,0,0,4569.97,288.934,3986.42,7210,2060,1030,30825,23839,64,952.489,30.0467,0,10683.7,483.941,9277.34,6913.31,16925.7,20000,0,0,0,0,30.0467,0,30.0467,0,0,9277.34,0,46.3575,0,9323.7,0,1,0,13310.1,0,0,0,13310.1,20
649,1,26.6102,0,0,219.527,-0.806841,191.214,10300,296.77,191.214,0,9802.48,-50.6638,9747.59,7210,2060,1030,30825,23839,64,1047.74,230.54,0,23008.6,334.49,21856.9,6913.31,16925.7,20000,0,0,0,0,230.54,0,230.54,0,0,21856.9,0,42.6628,0,21899.6,0,1,0,31647.2,0,0,0,31647.2,20
649,1,26.8903,0,0,36.9935,1.00003,9.10317,10300,298.735,9.10317,0,875.962,62.7947,523.536,7210,2060,1030,30825,23839,64,967.026,38.8494,0,2891.9,56.0048,1907.72,6913.31,16925.7,20000,0,0,0,0,38.8494,0,38.8494,0,0,1907.72,0,160.822,0,2068.54,0,1,0,2592.08,0,0,0,2592.08,20
643.302,1,23.4023,0,0,16.3495,-1.35466,0,10300,259.985,0,0,767.618,-85.0629,592.696,7210,2060,1030,30825,23839,64,903.961,17.1697,0,4357.08,-183.537,3653.83,6913.31,16925.7,20000,0,0,0,0,17.1697,0,17.1697,0,0,3653.83,0,781.316,0,4435.14,0,1,0,5027.84,0,0,0,5027.84,20
642.43,1,22.3369,0,0,26.4754,5.01014,0,10300,250.347,0,0,1646.89,314.601,1081.94,7210,2060,1030,30825,23839,64,754.851,27.8036,0,9928.89,128.136,9073.71,6913.31,16925.7,20000,0,0,0,0,27.8036,0,27.8036,0,0,9073.71,0,270.573,0,9344.28,0,1,0,10426.2,0,0,0,10426.2,20
649,1,24.1632,0,0,43.6997,-9.68752,22.6544,10300,271.184,22.6544,0,1291.83,-608.307,1651.61,7210,2060,1030,30825,23839,64,937.777,45.892,0,4856.21,-178.705,4143.03,6913.31,16925.7,20000,0,0,0,0,45.892,0,45.892,0,0,4143.03,0,366.333,0,4509.36,0,1,0,6160.97,0,0,0,6160.97,20
649,1,24.6213,0,0,47.1006,-0.793845,23.2731,10300,273.528,23.2731,0,922.137,-49.8478,721.73,7210,2060,1030,30825,23839,64,846.704,49.4635,0,13451.5,292.989,12361.3,6913.31,16925.7,20000,0,0,0,0,49.4635,0,49.4635,0,0,12361.3,0,424.701,0,12786,0,1,0,13507.7,0,0,0,13507.7,20
649,1,23.411,0,0,172.697,4.02845,145.258,10300,260.082,145.258,0,13178,252.958,12810.2,7210,2060,1030,30825,23839,64,849.466,181.361,0,15006.6,-206.949,14545.4,6913.31,16925.7,20000,0,0,0,0,181.361,0,181.361,0,0,14545.4,0,379.883,0,14925.3,0,1,0,27735.5,0,0,0,27735.5,20
649,1,27.9458,0,0,110.759,0.496765,82.316,10300,310.462,82.316,0,3967.09,31.1933,3707.75,7210,2060,1030,30825,23839,64,834.161,116.315,0,4761.5,113.416,3930.24,6913.31,16925.7,20000,0,0,0,0,116.315,0,116.315,0,0,3930.24,0,172.197,0,4102.44,0,1,0,7810.19,0,0,0,7810.19,20
649,1,20.4277,0,0,77.9981,-9.91771,67.488,10300,226.94,67.488,0,988.53,-622.76,1451.84,7210,2060,1030,30825,23839,64,929.092,81.911,0,1548.7,200.349,501.168,6913.31,16925.7,20000,0,0,0,0,81.911,0,81.911,0,0,501.168,0,62.4188,0,563.587,0,1,0,2015.43,0,0,0,2015.43,20
649,1,17.7097,0,0,118.164,5.8735,94.5811,10300,196.744,94.5811,0,913.065,368.813,442.089,7210,2060,1030,30825,23839,64,785.176,124.092,0,1114.71,7.88612,445.743,6913.31,16925.7,20000,0,0,0,0,124.092,0,124.092,0,0,445.743,0,9.9857,0,455.729,0,1,0,897.818,0,0,0,897.818,20
649,1,35.083,0,0,32.1551,-14.4222,11.4943,10300,529.751,11.4943,0,559.197,-905.611,946.552,7210,2060,1030,30825,23592.7,64,568.521,33.7682,0,685.639,126.781,357,6902.64,16690.1,19913.4,0,0,0,0,33.7682,0,33.7682,0,0,357,0,17.1716,0,374.172,0,1,0,1320.72,0,0,0,1320.72,20
649,1,32.3594,0,0,54.2776,-5.82651,27.7447,10300,499.494,27.7447,0,628.024,-365.863,522.138,7210,2060,1030,30825,23447.9,64,610.564,57.0005,0,873.34,27.4353,357,6913.31,16534.6,19993.5,0,0,0,0,57.0005,0,57.0005,0,0,357,0,37.8991,0,394.899,0,1,0,917.037,0,0,0,917.037,20
649,1,31.265,0,0,136.343,-6.46644,111.545,10300,487.335,111.545,0,2812.04,-406.046,2842.29,7210,2060,1030,30825,23839,64,604.54,143.183,0,3237.21,-640.688,3018.99,6913.31,16925.7,20000,0,0,0,0,143.183,0,143.183,0,0,3018.99,0,90.6549,0,3109.64,0,1,0,5951.93,0,0,0,5951.93,20
649,1,33.3643,0,0,35.7046,-4.6862,7.02652,10300,510.657,7.02652,0,496.946,-294.26,287.575,7210,2060,1030,30825,23389.7,64,648.7,37.4958,0,624.161,294.921,357,6821.09,16568.6,19810.3,0,0,0,0,37.4958,0,37.4958,0,0,357,0,31.6394,0,388.639,0,1,0,676.214,0,0,0,676.214,20
636.062,1,30.7923,0,0,15.9925,-1.86167,0,10089.9,482.084,0,0,180.889,-116.899,25.85,7079.42,1980.43,1030,30825,23284.7,64,613.359,16.7948,0,746.572,-171.448,357,6893.99,16390.7,19879.8,0,0,0,0,16.7948,0,16.7948,0,0,357,0,9.96169,0,366.962,0,1,0,392.812,0,0,0,392.812,20
632.409,1,29.5347,0,0,24.906,-0.975728,0,10300,468.724,0,0,907.068,-61.2687,289.467,7210,2060,1030,30825,23327.8,64,579.937,26.1555,0,1174.57,100.503,357,6913.31,16414.5,20000,0,0,0,0,26.1555,0,26.1555,0,0,357,0,18.3097,0,375.31,0,1,0,664.777,0,0,0,664.777,20
628.36,1,28.0327,0,0,11.2124,-12.7711,0,10300,459.597,0,0,904.015,-801.933,1246.35,7210,2060,1030,30825,23331.1,64,679.446,11.7749,0,1099.78,71.7856,357,6913.31,16417.8,20000,0,0,0,0,11.7749,0,11.7749,0,0,357,0,17.6067,0,374.607,0,1,0,1620.96,0,0,0,1620.96,20
649,1,29.5407,0,0,103.842,-1.67733,55.3387,10300,478.959,55.3387,0,10232,-105.324,9913.73,7210,2060,1030,30825,23839,64,667.896,109.052,0,12544.1,-513.312,11990.7,6913.31,16925.7,20000,0,0,0,0,109.052,0,109.052,0,0,11990.7,0,22.7212,0,12013.4,0,1,0,21927.1,0,0,0,21927.1,20
649,1,30.7172,0,0,99.3931,0.10759,68.5683,10300,481.25,68.5683,0,3533.28,6.75588,3113.84,7210,2060,1030,30825,23839,64,681.674,104.379,0,4916.16,116.404,4222.46,6913.31,16925.7,20000,0,0,0,0,104.379,0,104.379,0,0,4222.46,0,12.3852,0,4234.85,0,1,0,7348.69,0,0,0,7348.69,20
649,1,29.3911,0,0,117.996,2.72498,85.8799,10300,466.518,85.8799,0,9362.88,171.109,8811.13,7210,2060,1030,30825,23839,64,684.965,123.916,0,10477.3,123.365,9792.92,6913.31,16925.7,20000,0,0,0,0,123.916,0,123.916,0,0,9792.92,0,59.3086,0,9852.23,0,1,0,18663.4,0,0,0,18663.4,20
626.688,1,32.7857,0,0,10.1217,-0.351974,0,10300,504.23,0,0,733.878,-22.1015,251.749,7210,2060,1030,30825,23839,64,607.311,10.6294,0,1160.42,-21.7358,585.474,6913.31,16925.7,20000,0,0,0,0,10.6294,0,10.6294,0,0,585.474,0,29.4503,0,614.924,0,1,0,866.673,0,0,0,866.673,20
631.742,1,31.6514,0,0,39.1067,2.40166,0,10300,504.147,0,0,1032.39,150.807,377.436,7210,2060,1030,30825,23839,64,543.035,41.0686,0,1459.05,-338.174,1295.26,6913.31,16925.7,20000,0,0,0,0,41.0686,0,41.0686,0,0,1295.26,0,29.0587,0,1324.32,0,1,0,1701.75,0,0,0,1701.75,20
620.683,1,31.3423,0,0,16.9231,-3.3604,0,10300,497.707,0,0,4163.8,-211.009,3877.1,7210,2060,1030,30825,23839,64,710.36,17.7721,0,4331.24,-339.307,3977.95,6913.31,16925.7,20000,0,0,0,0,17.7721,0,17.7721,0,0,3977.95,0,169.934,0,4147.89,0,1,0,8024.99,0,0,0,8024.99,20
643.298,1,29.9099,0,0,30.1536,-22.3712,0,10300,487.44,0,0,6361.16,-1404.75,7278.47,7210,2060,1030,30825,23839,64,641.954,31.6663,0,6567.48,-153.533,6110.72,6913.31,16925.7,20000,0,0,0,0,31.6663,0,31.6663,0,0,6110.72,0,362.23,0,6472.95,0,1,0,13751.4,0,0,0,13751.4,20
645.856,1,30.3061,0,0,29.0508,-3.8139,0,10300,479.667,0,0,10191.2,-239.486,9951.05,7210,2060,1030,30825,23839,64,604.097,30.5082,0,10461.4,-316.307,10204.1,6913.31,16925.7,20000,0,0,0,0,30.5082,0,30.5082,0,0,10204.1,0,193.689,0,10397.8,0,1,0,20348.8,0,0,0,20348.8,20
649,1,32.1168,0,0,172.579,-18.113,155.431,10300,498.536,155.431,0,3352.81,-1137.37,4147.08,7210,2060,1030,30825,23839,64,632.331,181.237,0,4491.12,-54.87,4094.9,6913.31,16925.7,20000,0,0,0,0,181.237,0,181.237,0,0,4094.9,0,355.559,0,4450.46,0,1,0,8597.53,0,0,0,8597.53,20
649,1,33.86,0,0,141.653,0.9879,106.806,10300,516.164,106.806,0,1129.16,62.033,657.768,7210,2060,1030,30825,23839,64,642.928,148.76,0,2187.15,-24.8838,1717.87,6913.31,16925.7,20000,0,0,0,0,148.76,0,148.76,0,0,1717.87,0,345.537,0,2063.41,0,1,0,2721.17,0,0,0,2721.17,20
649,1,31.5364,0,0,455.643,-0.944648,425.051,10300,490.351,425.051,0,5458.49,-59.3171,5452.51,7210,2060,1030,30825,23839,64,579.192,478.501,0,7871,-455.461,8225.77,6913.31,16925.7,20000,0,0,0,0,478.501,0,478.501,0,0,8225.77,0,380.814,0,8606.59,0,1,0,14059.1,0,0,0,14059.1,20
649,1,35.4433,0,0,1001.52,0.58856,965.491,10300,533.753,965.491,0,10772,36.9573,11166.7,7210,2060,1030,30825,23839,64,633.529,1051.77,0,15914.1,-339.189,16671.5,6913.31,16925.7,20000,0,0,0,0,1051.77,0,1051.77,0,0,16671.5,0,648.336,0,17319.9,0,1,0,28486.6,0,0,0,28486.6,20
649,1,35.5319,0,0,344.218,-5.32703,314.013,10300,534.738,314.013,0,1883.89,-334.499,1997.66,7210,2060,1030,30825,23839,64,629.762,361.486,0,3646.13,-197.977,3575.83,6913.31,16925.7,20000,0,0,0,0,361.486,0,361.486,0,0,3575.83,0,252.573,0,3828.4,0,1,0,5826.06,0,0,0,5826.06,20
649,1,36.2377,0,0,163.813,-3.97418,131.549,10300,542.579,131.549,0,4691.6,-249.55,4530.12,7210,2060,1030,30825,23839,64,761.608,172.031,0,5902.67,-4.88388,5317.98,6913.31,16925.7,20000,0,0,0,0,172.031,0,172.031,0,0,5317.98,0,321.044,0,5639.02,0,1,0,10169.1,0,0,0,10169.1,20
649,1,35.61,0,0,42.0753,-3.50751,9.97279,10300,535.606,9.97279,0,750.892,-220.247,445.505,7210,2060,1030,30825,23714.8,64,716.727,44.1861,0,1024.72,-13.6461,490,6913.31,16801.5,20000,0,0,0,0,44.1861,0,44.1861,0,0,490,0,153.491,0,643.491,0,1,0,1089,0,0,0,1089,20
649,1,35.8588,0,0,107.567,-1.15034,72.8586,10300,538.369,72.8586,0,1039.04,-72.233,645.761,7210,2060,1030,30825,23839,64,740.068,112.963,0,1476.85,-93.9999,819.578,6913.31,16925.7,20000,0,0,0,0,112.963,0,112.963,0,0,819.578,0,73.2487,0,892.826,0,1,0,1538.59,0,0,0,1538.59,20
649,1,38.4828,0,0,62.1357,-3.90081,27.5537,10300,567.52,27.5537,0,1851.89,-244.943,1556.86,7210,2060,1030,30825,23839,64,711.052,65.2529,0,2191.15,-91.8438,1637.2,6913.31,16925.7,20000,0,0,0,0,65.2529,0,65.2529,0,0,1637.2,0,127.783,0,1764.98,0,1,0,3321.84,0,0,0,3321.84,20
649,1,22.406,0,0,80.4282,-7.55039,65.5726,10300,248.917,65.5726,0,1632.67,-474.11,1923.43,7210,2060,1030,30825,23839,64,1232.61,84.4631,0,2068.89,-8.35732,929.096,6913.31,16925.7,20000,0,0,0,0,84.4631,0,84.4631,0,0,929.096,0,176.107,0,1105.2,0,1,0,3028.64,0,0,0,3028.64,20
649,1,32.7381,0,0,117.111,-2.74328,87.1159,10300,363.701,87.1159,0,1032.82,-172.258,928.489,7210,2060,1030,30825,23749.4,64,1015.54,122.986,0,1438.57,145.567,490,6856.87,16892.6,20000,0,0,0,0,122.986,0,122.986,0,0,490,0,181.775,0,671.775,0,1,0,1600.26,0,0,0,1600.26,20
649,1,28.0857,0,0,448.326,-2.86039,423.1,10300,312.015,423.1,0,4353.46,-179.612,4644.16,7210,2060,1030,30825,23839,64,1168.82,470.817,0,5788.7,-326.735,5327.88,6913.31,16925.7,20000,0,0,0,0,470.817,0,470.817,0,0,5327.88,0,211.075,0,5538.95,0,1,0,10183.1,0,0,0,10183.1,20
649,1,28.5412,0,0,221.785,-8.70839,201.952,10300,317.075,201.952,0,8718.08,-546.824,9149.78,7210,2060,1030,30825,23839,64,874.108,232.912,0,9935.51,-1006.32,10300.6,6913.31,16925.7,20000,0,0,0,0,232.912,0,232.912,0,0,10300.6,0,583.058,0,10883.7,0,1,0,20033.5,0,0,0,20033.5,20
649,1,22.8293,0,0,532.444,-3.22794,512.843,10300,253.62,512.843,0,11399,-202.692,11860.9,7210,2060,1030,30825,23839,64,1103.02,559.155,0,13835.4,-606.441,13898,6913.31,16925.7,20000,0,0,0,0,559.155,0,559.155,0,0,13898,0,781.159,0,14679.1,0,1,0,26540.1,0,0,0,26540.1,20
649,1,27.1332,0,0,238.611,-9.55298,221.031,10300,301.434,221.031,0,6437.84,-599.858,6957.29,7210,2060,1030,30825,23839,64,1186.33,250.582,0,8677.82,166.774,7575.3,6913.31,16925.7,20000,0,0,0,0,250.582,0,250.582,0,0,7575.3,0,559.942,0,8135.24,0,1,0,15092.5,0,0,0,15092.5,20
649,1,29.7469,0,0,144.611,2.64096,112.223,10300,330.47,112.223,0,3889,165.833,3504.92,7210,2060,1030,30825,23839,64,995.194,151.866,0,5291.77,-240.77,4689.21,6913.31,16925.7,20000,0,0,0,0,151.866,0,151.866,0,0,4689.21,0,237.912,0,4927.12,0,1,0,8432.04,0,0,0,8432.04,20
649,1,27.7407,0,0,155.633,2.95273,124.94,10300,308.183,124.94,0,3355.51,185.41,2986.86,7210,2060,1030,30825,23839,64,981.203,163.441,0,4387.34,336.035,3233.54,6913.31,16925.7,20000,0,0,0,0,163.441,0,163.441,0,0,3233.54,0,153.86,0,3387.4,0,1,0,6374.26,0,0,0,6374.26,20
649,1,27.2505,0,0,169.725,-8.02059,150.496,10300,302.736,150.496,0,3150.33,-503.635,3501.72,7210,2060,1030,30825,23839,64,1066.35,178.24,0,4417.62,-148.049,3677.57,6913.31,16925.7,20000,0,0,0,0,178.24,0,178.24,0,0,3677.57,0,131.82,0,3809.39,0,1,0,7311.11,0,0,0,7311.11,20
649,1,28.4999,0,0,89.2699,-9.80297,70.573,10300,316.617,70.573,0,6109.44,-615.556,6478.95,7210,2060,1030,30825,23839,64,1142.52,93.7483,0,8009.6,-954.926,7915.75,6913.31,16925.7,20000,0,0,0,0,93.7483,0,93.7483,0,0,7915.75,0,117.423,0,8033.17,0,1,0,14512.1,0,0,0,14512.1,20
649,1,27.7727,0,0,138.791,-0.911004,111.929,10300,308.538,111.929,0,1476.25,-57.2045,1336.85,7210,2060,1030,30825,23839,64,1308.69,145.753,0,2992.86,171.166,1658.76,6913.31,16925.7,20000,0,0,0,0,145.753,0,145.753,0,0,1658.76,0,109.179,0,1767.94,0,1,0,3104.79,0,0,0,3104.79,20
649,1,31.5891,0,0,184.754,3.93943,149.226,10300,350.936,149.226,0,2791.63,247.368,2342.55,7210,2060,1030,30825,23839,64,914.767,194.023,0,4365.43,-496.549,4141.23,6913.31,16925.7,20000,0,0,0,0,194.023,0,194.023,0,0,4141.23,0,277.048,0,4418.28,0,1,0,6760.83,0,0,0,6760.83,20
649,1,26.6784,0,0,61.4172,-2.87216,37.6109,10300,296.381,37.6109,0,893.937,-180.351,815.518,7210,2060,1030,30825,23839,64,862.139,64.4983,0,1238.77,-123.711,564.846,6913.31,16925.7,20000,0,0,0,0,64.4983,0,64.4983,0,0,564.846,0,323.909,0,888.756,0,1,0,1704.27,0,0,0,1704.27,20
649,1,28.4712,0,0,599.748,0.909727,570.367,10300,316.297,570.367,0,5936.8,57.1243,6133.74,7210,2060,1030,30825,23839,64,964.158,629.835,0,9795.66,141.375,9319.96,6913.31,16925.7,20000,0,0,0,0,629.835,0,629.835,0,0,9319.96,0,142.291,0,9462.25,0,1,0,15596,0,0,0,15596,20
649,1,26.2798,0,0,151.224,-16.8602,141.805,10300,291.952,141.805,0,771.881,-1058.7,1680.43,7210,2060,1030,30825,23757.5,64,1051.69,158.811,0,1553.99,252.653,490,6913.31,16844.2,20000,0,0,0,0,158.811,0,158.811,0,0,490,0,101.857,0,591.857,0,1,0,2272.29,0,0,0,2272.29,20
649,1,34.1985,0,0,81.0267,-4.63726,51.4655,10300,379.925,51.4655,0,279.311,-291.187,242.038,7210,2060,1030,30825,23839,64,784.846,85.0916,0,1141.06,-501.021,860.792,6913.31,16925.7,20000,0,0,0,0,85.0916,0,85.0916,0,0,860.792,0,38.6279,0,899.42,0,1,0,1141.46,0,0,0,1141.46,20
649,1,24.4557,0,0,79.5442,2.24163,52.8469,10019.7,271.688,52.8469,0,53.666,140.758,25.85,6932.31,2058.28,1029.14,30773.5,22937.6,64,982.918,83.5347,0,415.691,349.245,490,6669.02,16268.6,19578.4,0,0,0,0,83.5347,0,83.5347,0,0,490,0,27.263,0,517.263,0,1,0,543.113,0,0,0,543.113,20
649,1,25.7211,0,0,116.198,-5.915,96.3919,10300,274.741,96.3919,0,238.244,-371.42,99.5319,7210,2060,1030,30825,22345.6,64,930.822,122.027,0,963.366,462.328,490,6481.29,15864.3,19372.7,0,0,0,0,122.027,0,122.027,0,0,490,0,14.6222,0,504.622,0,1,0,604.154,0,0,0,604.154,20
632.17,1,30.6065,0,0,20.3877,6.61167,0,9885.01,340.019,0,0,115.832,415.166,25.85,6817.5,2045.01,1022.5,30574.8,21818.1,64,946.827,21.4105,0,628.959,-120.719,490,6327.46,15490.7,19234.5,0,0,0,0,21.4105,0,21.4105,0,0,490,0,20.1468,0,510.147,0,1,0,535.997,0,0,0,535.997,20
606.7,1,27.9061,0,0,11.0369,8.60076,0,9452.82,300.947,0,0,16.0605,540.066,25.85,6424.69,2018.76,1009.38,30156.2,21435.6,64,914.379,11.5906,0,217.769,-748.77,490,6186.65,15249,19190.7,0,0,0,0,11.5906,0,11.5906,0,0,490,0,28.2965,0,518.296,0,1,0,544.146,0,0,0,544.146,20
626.041,1,24.403,0,0,42.5051,-1.23884,0,10300,258.417,0,0,3970.5,-77.7902,2273.87,7210,2060,1030,30825,23839,64,859.819,44.6375,0,6701.97,-527.687,3201.79,6913.31,16925.7,20000,0,0,0,0,44.6375,0,44.6375,0,0,3201.79,0,225.547,0,3427.34,0,1,0,5701.21,0,0,0,5701.21,20
