0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,2st_vol,2capacity,2net_inf,2st_rof,2lt_rof,2rest_demand,2unrest_demand,2unfulf_demand,2wastewater,2treat_capacity,2cont_fund,2ins_pout,2ins_price,2infra_npv,2debt_serv
7859,7859,588.563,0,0,178.296,178.296,0,0,100447,1.48082,0,0,0,0,6913.31,6913.31,580.927,0,0,193.762,193.762,0,0,37999.6,1.2358,0,0,0,0,16925.7,16925.7,1422.27,0,0,288.305,288.305,0,0,61999.4,1.51369,0,0,0,0
7859,7859,1644.34,0,0,184.692,184.692,0,0,100447,1.58781,0,0,0,0,6913.31,6913.31,1620.23,0,0,170.847,170.847,0,0,37999.6,1.30114,0,0,0,0,16925.7,16925.7,3966.77,0,0,395.959,395.959,0,0,61999.4,1.6077,0,0,0,0
7859,7859,1499.65,0,0,160.733,160.733,0,0,100447,1.67777,0,0,0,0,6913.31,6913.31,1499.98,0,0,196.14,196.14,0,0,37999.6,1.37463,0,0,0,0,16925.7,16925.7,3672.36,0,0,466.365,466.365,0,0,61999.4,1.71358,0,0,0,0
7859,7859,597.219,0,0,221.425,221.425,0,0,100447,1.80169,0,0,0,0,6913.31,6913.31,594.178,0,0,199.122,199.122,0,0,37999.6,1.44925,0,0,0,0,16925.7,16925.7,1454.71,0,0,453.594,453.594,0,0,61999.4,1.81655,0,0,0,0
7859,7859,1282.62,0,0,169.639,169.639,0,0,100447,1.89664,0,0,0,0,6913.31,6913.31,1328.06,0,0,224.19,224.19,0,0,37999.6,1.53325,0,0,0,0,16925.7,16925.7,3251.46,0,0,439.688,439.688,0,0,61999.4,1.91638,0,0,0,0
7859,7859,471.514,0,0,166.464,166.464,0,0,100447,1.9898,0,0,0,0,6913.31,6913.31,478.759,0,0,243.945,243.945,0,0,37999.6,1.62466,0,0,0,0,16925.7,16925.7,1172.13,0,0,355.146,355.146,0,0,61999.4,1.997,0,0,0,0
7859,7859,908.008,0,0,172.11,172.11,0,0,100447,2.08201,0,0,0,0,6913.31,6913.31,840.356,0,0,223.283,223.283,0,0,37999.6,1.70557,0,0,0,0,16925.7,16925.7,2057.42,0,0,531.165,531.165,0,0,61999.4,2.11747,0,0,0,0
7859,7859,2418.54,0,0,194.373,194.373,0,0,100447,2.18615,0,0,0,0,6913.31,6913.31,2162.18,0,0,237.958,237.958,0,0,37999.6,1.79179,0,0,0,0,16925.7,16925.7,5293.6,0,0,517.934,517.934,0,0,61999.4,2.23494,0,0,0,0
7859,7859,563.237,0,0,217.443,217.443,0,0,100447,2.30264,0,0,0,0,6913.31,6913.31,530.002,0,0,217.832,217.832,0,0,37999.6,1.87072,0,0,0,0,16925.7,16925.7,1297.59,0,0,578.336,578.336,0,0,61999.4,2.36611,0,0,0,0
7859,7859,79.6831,0,0,198.343,198.343,0,0,100447,2.4089,0,0,0,0,6815.53,6913.31,81.0511,0,0,239.491,239.491,0,0,37999.6,1.9575,0,0,0,0,16738.1,16925.7,198.436,0,0,534.55,534.55,0,0,61999.4,2.48734,0,0,0,0
7859,7859,197.13,0,0,209.056,209.056,0,0,100447,2.5209,0,0,0,0,6913.31,6913.31,284.332,0,0,230.373,230.373,0,0,37999.6,2.04098,0,0,0,0,16925.7,16925.7,696.124,0,0,481.791,481.791,0,0,61999.4,2.59661,0,0,0,0
7859,7859,406.231,0,0,195.562,195.562,0,0,100447,2.63384,0,0,0,0,6913.31,6913.31,477.184,0,0,231.034,231.034,0,0,37999.6,2.1302,0,0,0,0,16925.7,16925.7,1168.28,0,0,526.959,526.959,0,0,61999.4,2.71777,0,0,0,0
7859,7859,190.594,0,0,223.156,223.156,0,0,100447,2.7627,0,0,0,0,6834.83,6913.31,207.846,0,0,238.322,238.322,0,0,37999.6,2.22223,0,0,0,0,16750.8,16925.7,508.863,0,0,566.259,566.259,0,0,61999.4,2.84797,0,0,0,0
7859,7859,717.994,0,0,180.842,180.842,0,0,100447,2.86714,0,0,0,0,6913.31,6913.31,754.939,0,0,197.373,197.373,0,0,37999.6,2.29845,0,0,0,0,16925.7,16925.7,1848.3,0,0,524.246,524.246,0,0,61999.4,2.96851,0,0,0,0
7859,7859,1067.54,0,0,232.093,232.093,0,0,100447,3.00117,0,0,0,0,6913.31,6913.31,993.39,0,0,229.806,229.806,0,0,37999.6,2.3872,0,0,0,0,16925.7,16925.7,2432.09,0,0,596.76,596.76,0,0,61999.4,3.10572,0,0,0,0
7859,7859,592.097,0,0,212.817,212.817,0,0,100447,3.12444,0,0,0,0,6913.31,6913.31,596.544,0,0,212.847,212.847,0,0,37999.6,2.4702,0,0,0,0,16925.7,16925.7,1460.5,0,0,421.682,421.682,0,0,61999.4,3.20679,0,0,0,0
7668.36,7859,69.4075,0,0,178.765,178.765,0,0,100447,3.228,0,0,0,0,6800.94,6913.31,85.7802,0,0,190.36,190.36,0,0,37999.6,2.54444,0,0,0,0,16618.6,16925.7,210.014,0,0,498.059,498.059,0,0,61999.4,3.32618,0,0,0,0
7859,7859,529.298,0,0,250.485,250.485,0,0,100447,3.37309,0,0,0,0,6913.31,6913.31,489.012,0,0,233.773,233.773,0,0,37999.6,2.63561,0,0,0,0,16925.7,16925.7,1197.24,0,0,469.554,469.554,0,0,61999.4,3.43873,0,0,0,0
7859,7859,180.203,0,0,192.125,192.125,0,0,100447,3.48438,0,0,0,0,6913.31,6913.31,262.399,0,0,221.281,221.281,0,0,37999.6,2.7219,0,0,0,0,16925.7,16925.7,642.426,0,0,414.233,414.233,0,0,61999.4,3.53802,0,0,0,0
7859,7859,90.5583,0,0,192.191,192.191,0,0,100447,3.59847,0,0,0,0,6726.75,6913.31,85.7929,0,0,230.786,230.786,0,0,37999.6,2.8135,0,0,0,0,16548.9,16925.7,210.045,0,0,485.087,485.087,0,0,61999.4,3.65134,0,0,0,0
7859,7859,164.969,0,0,189.318,189.318,0,0,100447,3.71085,0,0,0,0,6642.18,6913.31,164.825,0,0,235.79,235.79,0,0,37999.6,2.90707,0,0,0,0,16454.4,16925.7,403.538,0,0,464.744,464.744,0,0,61999.4,3.75991,0,0,0,0
7580.3,7859,15.7903,0,0,227.555,227.555,0,0,100447,3.84593,0,0,0,0,6628.83,6913.31,55.3694,0,0,210.469,210.469,0,0,37999.6,2.9906,0,0,0,0,16464.6,16925.7,135.559,0,0,472.407,472.407,0,0,61999.4,3.87027,0,0,0,0
7429.7,7859,27.5884,0,0,183.322,183.322,0,0,100447,3.95475,0,0,0,0,6546.29,6913.31,44.2419,0,0,209.195,209.195,0,0,37999.6,3.07363,0,0,0,0,16317.3,16925.7,108.316,0,0,457.334,457.334,0,0,61999.4,3.97711,0,0,0,0
7329.19,7859,114.338,0,0,178.62,178.62,0,0,100447,4.06078,0,0,0,0,6587.18,6913.31,165.551,0,0,202.612,202.612,0,0,37999.6,3.15404,0,0,0,0,16485.5,16925.7,405.314,0,0,427.973,427.973,0,0,61999.4,4.07709,0,0,0,0
7840.39,7859,13.8159,0,0,185.551,185.551,0,0,100447,4.17144,0,0,0,0,6328.36,6913.31,20.4173,0,0,205.186,205.186,0,0,37999.6,3.23572,0,0,0,0,15917,16925.7,49.9871,0,0,437.167,437.167,0,0,61999.4,4.18325,0,0,0,0
7845.15,7859,71.5049,0,0,176.089,176.089,0,0,100447,4.27646,0,0,0,0,6289.81,6913.31,111.914,0,0,216.255,216.255,0,0,37999.6,3.3218,0,0,0,0,15902.9,16925.7,273.996,0,0,449.206,449.206,0,0,61999.4,4.29234,0,0,0,0
7642.55,7859,71.2515,0,0,177.939,177.939,0,0,100447,4.38258,0,0,0,0,6148.3,6913.31,78.8873,0,0,206.138,206.138,0,0,37999.6,3.40386,0,0,0,0,15577,16925.7,193.138,0,0,484.075,484.075,0,0,61999.4,4.4099,0,0,0,0
7737.6,7859,136.109,0,0,180.728,180.728,0,0,100447,4.49036,0,0,0,0,6190.12,6913.31,186.745,0,0,195.358,195.358,0,0,37999.6,3.48162,0,0,0,0,15805,16925.7,457.204,0,0,352.7,352.7,0,0,61999.4,4.49556,0,0,0,0
7849.46,7859,316.331,0,0,189.009,189.009,0,0,100447,4.6007,0,0,0,0,6453.83,6913.31,393.991,0,0,205.711,205.711,0,0,37999.6,3.56236,0,0,0,0,16585.9,16925.7,964.598,0,0,368.334,368.334,0,0,61999.4,4.58123,0,0,0,0
7835.19,7859,204.216,0,0,167.478,167.478,0,0,100447,4.69847,0,0,0,0,6883.7,6913.31,228.999,0,0,195.233,195.233,0,0,37999.6,3.63899,0,0,0,0,16925.7,16925.7,560.653,0,0,425.516,425.516,0,0,61999.4,4.68021,0,0,0,0
7826.81,7859,200.429,0,0,128.293,128.293,0,0,100447,4.77337,0,0,0,0,6913.31,6913.31,200.451,0,0,198.671,198.671,0,0,37999.6,3.71696,0,0,0,0,16925.7,16925.7,490.76,0,0,349.649,349.649,0,0,61999.4,4.76154,0,0,0,0
7818.22,7859,259.792,0,0,155.655,155.655,0,0,100447,4.86424,0,0,0,0,6913.31,6913.31,242.469,0,0,170.49,170.49,0,0,37999.6,3.78388,0,0,0,0,16925.7,16925.7,593.632,0,0,419.45,419.45,0,0,61999.4,4.8591,0,0,0,0
7817.19,7859,207.526,0,0,139.294,139.294,0,0,100447,4.94549,0,0,0,0,6913.31,6913.31,194.491,0,0,187.989,187.989,0,0,37999.6,3.85778,0,0,0,0,16925.7,16925.7,476.167,0,0,404.563,404.563,0,0,61999.4,4.95596,0,0,0,0
7829.35,7859,349.522,0,0,146.526,146.526,0,0,100447,5.03096,0,0,0,0,6913.31,6913.31,366.679,0,0,188.858,188.858,0,0,37999.6,3.93202,0,0,0,0,16925.7,16925.7,897.732,0,0,367.51,367.51,0,0,61999.4,5.04395,0,0,0,0
7820.12,7859,267.893,0,0,146.331,146.331,0,0,100447,5.11632,0,0,0,0,6913.31,6913.31,262.483,0,0,183.214,183.214,0,0,37999.6,4.00404,0,0,0,0,16925.7,16925.7,642.631,0,0,368.316,368.316,0,0,61999.4,5.13214,0,0,0,0
7822.28,7859,207.724,0,0,178.813,178.813,0,0,100447,5.22063,0,0,0,0,6903.88,6913.31,195.007,0,0,192.099,192.099,0,0,37999.6,4.07956,0,0,0,0,16925.7,16925.7,477.43,0,0,307.351,307.351,0,0,61999.4,5.20572,0,0,0,0
7847.59,7859,621.778,0,0,146.483,146.483,0,0,100447,5.30584,0,0,0,0,6913.31,6913.31,633.129,0,0,168.317,168.317,0,0,37999.6,4.14443,0,0,0,0,16925.7,16925.7,1550.07,0,0,377.627,377.627,0,0,61999.4,5.29444,0,0,0,0
7853.68,7859,262.437,0,0,157.535,157.535,0,0,100447,5.39749,0,0,0,0,6913.31,6913.31,273.661,0,0,194.974,194.974,0,0,37999.6,4.21957,0,0,0,0,16925.7,16925.7,669.998,0,0,376.376,376.376,0,0,61999.4,5.38286,0,0,0,0
7847.19,7859,160.478,0,0,145.163,145.163,0,0,100447,5.48193,0,0,0,0,6913.31,6913.31,173.415,0,0,198.436,198.436,0,0,37999.6,4.29605,0,0,0,0,16925.7,16925.7,424.567,0,0,362.371,362.371,0,0,61999.4,5.46799,0,0,0,0
7836.49,7859,37.4087,0,0,161.634,161.634,0,0,100447,5.57596,0,0,0,0,6785.53,6913.31,44.6407,0,0,190.492,190.492,0,0,37999.6,4.36947,0,0,0,0,16628.2,16925.7,109.293,0,0,451.052,451.052,0,0,61999.4,5.57395,0,0,0,0
7852.68,7859,322.719,0,0,134.221,134.221,0,0,100447,5.65404,0,0,0,0,6913.31,6913.31,306.343,0,0,189.875,189.875,0,0,37999.6,4.44265,0,0,0,0,16925.7,16925.7,750.013,0,0,386.517,386.517,0,0,61999.4,5.66476,0,0,0,0
7846.21,7859,205.276,0,0,137.099,137.099,0,0,100447,5.73487,0,0,0,0,6913.31,6913.31,210.824,0,0,188.833,188.833,0,0,37999.6,4.51636,0,0,0,0,16925.7,16925.7,516.155,0,0,417.514,417.514,0,0,61999.4,5.76761,0,0,0,0
7848.7,7859,200.1,0,0,137.317,137.317,0,0,100447,5.81582,0,0,0,0,6913.31,6913.31,198.685,0,0,206.993,206.993,0,0,37999.6,4.59716,0,0,0,0,16925.7,16925.7,486.437,0,0,401.841,401.841,0,0,61999.4,5.8666,0,0,0,0
7859,7859,489.156,0,0,136.546,136.546,0,0,100447,5.89632,0,0,0,0,6913.31,6913.31,453.918,0,0,185.843,185.843,0,0,37999.6,4.66971,0,0,0,0,16925.7,16925.7,1111.32,0,0,379.433,379.433,0,0,61999.4,5.96007,0,0,0,0
7858.58,7859,112.045,0,0,160.276,160.276,0,0,100447,5.99081,0,0,0,0,6835.5,6913.31,122.345,0,0,195.78,195.78,0,0,37999.6,4.74613,0,0,0,0,16798.3,16925.7,299.535,0,0,416.201,416.201,0,0,61999.4,6.06259,0,0,0,0
7859,7859,124.255,0,0,142.102,142.102,0,0,100447,6.07047,0,0,0,0,6806.01,6913.31,120.082,0,0,187.627,187.627,0,0,37999.6,4.81651,0,0,0,0,16856,16925.7,293.995,0,0,329.5,329.5,0,0,61999.4,6.14203,0,0,0,0
7859,7859,136.445,0,0,154.759,154.759,0,0,100447,6.15723,0,0,0,0,6811.5,6913.31,128.76,0,0,192.334,192.334,0,0,37999.6,4.88865,0,0,0,0,16901.4,16925.7,315.24,0,0,438.923,438.923,0,0,61999.4,6.24785,0,0,0,0
7859,7859,275.156,0,0,149.965,149.965,0,0,100447,6.2413,0,0,0,0,6913.31,6913.31,257.561,0,0,167.173,167.173,0,0,37999.6,4.95136,0,0,0,0,16925.7,16925.7,630.581,0,0,415.172,415.172,0,0,61999.4,6.34794,0,0,0,0
7859,7859,535.514,0,0,155.511,155.511,0,0,100447,6.32848,0,0,0,0,6913.31,6913.31,499.823,0,0,191.512,191.512,0,0,37999.6,5.0232,0,0,0,0,16925.7,16925.7,1223.7,0,0,363.906,363.906,0,0,61999.4,6.43567,0,0,0,0
7859,7859,311.941,0,0,162.409,162.409,0,0,100447,6.41953,0,0,0,0,6913.31,6913.31,284.661,0,0,185.12,185.12,0,0,37999.6,5.09263,0,0,0,0,16925.7,16925.7,696.93,0,0,332.677,332.677,0,0,61999.4,6.51587,0,0,0,0
7859,7859,1653.31,0,0,151.309,151.309,0,0,100447,6.50718,0,0,0,0,6913.31,6913.31,1449.01,0,0,193.495,193.495,0,0,37999.6,5.16664,0,0,0,0,16925.7,16925.7,3547.58,0,0,478.173,478.173,0,0,61999.4,6.6294,0,0,0,0
7859,7859,443.712,0,0,154.075,154.075,0,0,100447,6.59643,0,0,0,0,6913.31,6913.31,424.109,0,0,203.909,203.909,0,0,37999.6,5.24462,0,0,0,0,16925.7,16925.7,1038.34,0,0,387.804,387.804,0,0,61999.4,6.72147,0,0,0,0
7859,7859,862.764,0,0,176.689,176.689,0,0,100447,6.69879,0,0,0,0,6913.31,6913.31,793.841,0,0,201.872,201.872,0,0,37999.6,5.32183,0,0,0,0,16925.7,16925.7,1943.54,0,0,432.557,432.557,0,0,61999.4,6.82416,0,0,0,0
7859,7859,275.685,0,0,193.837,193.837,0,0,100447,6.81108,0,0,0,0,6913.31,6913.31,256.332,0,0,194.048,194.048,0,0,37999.6,5.39604,0,0,0,0,16925.7,16925.7,627.572,0,0,350.196,350.196,0,0,61999.4,6.9073,0,0,0,0
7859,7859,143.93,0,0,231.346,231.346,0,0,100447,6.94056,0,0,0,0,6816.51,6913.31,138.353,0,0,207.905,207.905,0,0,37999.6,5.47394,0,0,0,0,16725.3,16925.7,338.726,0,0,472.425,472.425,0,0,61999.4,7.01456,0,0,0,0
7859,7859,122.269,0,0,193.805,193.805,0,0,100447,7.04902,0,0,0,0,6680.81,6913.31,119.372,0,0,245.344,245.344,0,0,37999.6,5.56588,0,0,0,0,16621.6,16925.7,292.256,0,0,372.159,372.159,0,0,61999.4,7.09905,0,0,0,0
7859,7859,825.836,0,0,177.028,177.028,0,0,100447,7.1481,0,0,0,0,6913.31,6913.31,781.057,0,0,178.805,178.805,0,0,37999.6,5.63288,0,0,0,0,16925.7,16925.7,1912.24,0,0,587.022,587.022,0,0,61999.4,7.23232,0,0,0,0
7859,7859,548.85,0,0,170.864,170.864,0,0,100447,7.24373,0,0,0,0,6913.31,6913.31,504.23,0,0,216.816,216.816,0,0,37999.6,5.71412,0,0,0,0,16925.7,16925.7,1234.49,0,0,409.111,409.111,0,0,61999.4,7.3252,0,0,0,0
7859,7859,399.102,0,0,248.961,248.961,0,0,100447,7.37711,0,0,0,0,6913.31,6913.31,379.91,0,0,213.82,213.82,0,0,37999.6,5.7916,0,0,0,0,16925.7,16925.7,930.124,0,0,623.197,623.197,0,0,61999.4,7.46654,0,0,0,0
7859,7859,308.517,0,0,222.75,222.75,0,0,100447,7.49645,0,0,0,0,6913.31,6913.31,314.139,0,0,210.203,210.203,0,0,37999.6,5.86777,0,0,0,0,16925.7,16925.7,769.099,0,0,315.213,315.213,0,0,61999.4,7.53803,0,0,0,0
7859,7859,770.272,0,0,237.45,237.45,0,0,100447,7.62366,0,0,0,0,6913.31,6913.31,677.729,0,0,214.966,214.966,0,0,37999.6,5.94566,0,0,0,0,16925.7,16925.7,1659.27,0,0,678.543,678.543,0,0,61999.4,7.69192,0,0,0,0
7673.5,7859,59.1862,0,0,197.451,197.451,0,0,100447,7.72945,0,0,0,0,6803.33,6913.31,46.3381,0,0,242.71,242.71,0,0,37999.6,6.0336,0,0,0,0,16794.4,16925.7,113.448,0,0,456.228,456.228,0,0,61999.4,7.7954,0,0,0,0
7859,7859,179.995,0,0,180.355,180.355,0,0,100447,7.82607,0,0,0,0,6743.94,6913.31,172.028,0,0,232.589,232.589,0,0,37999.6,6.11788,0,0,0,0,16735.4,16925.7,421.173,0,0,483.114,483.114,0,0,61999.4,7.90497,0,0,0,0
7859,7859,203.942,0,0,216.065,216.065,0,0,100447,7.95085,0,0,0,0,6649.35,6913.31,160.659,0,0,243.785,243.785,0,0,37999.6,6.21203,0,0,0,0,16577.3,16925.7,393.338,0,0,523.306,523.306,0,0,61999.4,8.02529,0,0,0,0
7859,7859,549.849,0,0,204.795,204.795,0,0,100447,8.06911,0,0,0,0,6913.31,6913.31,520.539,0,0,251.027,251.027,0,0,37999.6,6.30897,0,0,0,0,16925.7,16925.7,1274.42,0,0,582.806,582.806,0,0,61999.4,8.15929,0,0,0,0
7859,7859,354.174,0,0,202.059,202.059,0,0,100447,8.18579,0,0,0,0,6913.31,6913.31,341.607,0,0,257.407,257.407,0,0,37999.6,6.40837,0,0,0,0,16925.7,16925.7,836.349,0,0,563.431,563.431,0,0,61999.4,8.28884,0,0,0,0
7859,7859,381.892,0,0,214.501,214.501,0,0,100447,8.30966,0,0,0,0,6913.31,6913.31,364.797,0,0,248.821,248.821,0,0,37999.6,6.50446,0,0,0,0,16925.7,16925.7,893.124,0,0,550.44,550.44,0,0,61999.4,8.41539,0,0,0,0
7859,7859,185.949,0,0,253.415,253.415,0,0,100447,8.45646,0,0,0,0,6824.4,6913.31,217.886,0,0,248.707,248.707,0,0,37999.6,6.60145,0,0,0,0,16813.6,16925.7,533.444,0,0,503.312,503.312,0,0,61999.4,8.53604,0,0,0,0
7859,7859,351.257,0,0,181.942,181.942,0,0,100447,8.56185,0,0,0,0,6913.31,6913.31,338.601,0,0,240.892,240.892,0,0,37999.6,6.69539,0,0,0,0,16925.7,16925.7,828.989,0,0,639.353,639.353,0,0,61999.4,8.68929,0,0,0,0
7854.08,7859,225.31,0,0,228.113,228.113,0,0,100447,8.69399,0,0,0,0,6913.31,6913.31,221.978,0,0,268.263,268.263,0,0,37999.6,6.80001,0,0,0,0,16925.7,16925.7,543.464,0,0,490.589,490.589,0,0,61999.4,8.80688,0,0,0,0
7850.17,7859,140.138,0,0,216.761,216.761,0,0,100447,8.81955,0,0,0,0,6848.57,6913.31,131.374,0,0,211.763,211.763,0,0,37999.6,6.88259,0,0,0,0,16814.5,16925.7,321.64,0,0,471.138,471.138,0,0,61999.4,8.91981,0,0,0,0
7568.14,7859,30.5138,0,0,220.534,220.534,0,0,100447,8.95046,0,0,0,0,6591.14,6913.31,29.8224,0,0,220.265,220.265,0,0,37999.6,6.97001,0,0,0,0,16318.2,16925.7,73.0134,0,0,405.353,405.353,0,0,61999.4,9.01451,0,0,0,0
7859,7859,599.605,0,0,213.837,213.837,0,0,100447,9.07739,0,0,0,0,6913.31,6913.31,588.83,0,0,222.233,222.233,0,0,37999.6,7.05821,0,0,0,0,16925.7,16925.7,1441.62,0,0,560.827,560.827,0,0,61999.4,9.14552,0,0,0,0
7698.03,7859,87.3043,0,0,191.011,191.011,0,0,100447,9.19078,0,0,0,0,6712.91,6913.31,78.8763,0,0,219.55,219.55,0,0,37999.6,7.14534,0,0,0,0,16591.7,16925.7,193.111,0,0,380.904,380.904,0,0,61999.4,9.23451,0,0,0,0
7859,7859,39.9889,0,0,202.464,202.464,0,0,100447,9.31096,0,0,0,0,6436.82,6913.31,42.8301,0,0,244.056,244.056,0,0,37999.6,7.2422,0,0,0,0,16078.9,16925.7,104.86,0,0,434.337,434.337,0,0,61999.4,9.33597,0,0,0,0
7859,7859,314.691,0,0,201.591,201.591,0,0,100447,9.43063,0,0,0,0,6611.24,6913.31,322.821,0,0,211.403,211.403,0,0,37999.6,7.3261,0,0,0,0,16560.3,16925.7,790.355,0,0,463.175,463.175,0,0,61999.4,9.44418,0,0,0,0
7767.24,7859,84.7989,0,0,202.042,202.042,0,0,100447,9.55112,0,0,0,0,6483.51,6913.31,88.4545,0,0,222.603,222.603,0,0,37999.6,7.41471,0,0,0,0,16335.4,16925.7,216.561,0,0,457.224,457.224,0,0,61999.4,9.55521,0,0,0,0
7859,7859,2626.29,0,0,188.042,188.042,0,0,100447,9.66327,0,0,0,0,6913.31,6913.31,2559.4,0,0,197.976,197.976,0,0,37999.6,7.49352,0,0,0,0,16925.7,16925.7,6266.11,0,0,488.798,488.798,0,0,61999.4,9.67392,0,0,0,0
7859,7859,310.65,0,0,182.55,182.55,0,0,100447,9.77214,0,0,0,0,6913.31,6913.31,311.165,0,0,222.38,222.38,0,0,37999.6,7.58204,0,0,0,0,16925.7,16925.7,761.818,0,0,481.525,481.525,0,0,61999.4,9.79086,0,0,0,0
7845.68,7859,213.7,0,0,191.926,191.926,0,0,100447,9.8866,0,0,0,0,6913.31,6913.31,238.609,0,0,212.696,212.696,0,0,37999.6,7.66671,0,0,0,0,16925.7,16925.7,584.181,0,0,400.983,400.983,0,0,61999.4,9.88824,0,0,0,0
