0.722334,0.0515375,0.866516,0.366131,0.975546,0.343411,0.292192,0.1153,0.00117141,0.0764912,0.0359978,0.944179,0.730261,0.750249,0.00343259,0.00678808,0.0104207,0.490059,0.0552836,0.339646,0.199997,0.17949,0.0185218,0.170987,0.793698,0.463451,0.223925,
0.383425,0.960297,0.89549,0.073362,0.967827,0.344924,0.204768,0.327219,0.0274824,0.0148478,0.059223,0.259444,0.896864,0.216313,0.00813467,0.0115982,0.0110416,0.975776,0.272381,0.273736,0.455444,0.970075,0.401714,0.0254974,0.248413,0.888044,0.505866,
0.195706,0.918628,0.74149,0.121,0.936991,0.523312,0.236573,0.0996303,0.0724994,0.0115898,0.0164488,0.899967,0.748476,0.0578204,0.00994714,0.0196097,0.00174765,0.0973544,0.387061,0.863607,0.729448,0.566506,0.57821,0.367917,0.306383,0.342342,0.988749,
0.502951,0.0618313,0.17065,0.885911,0.149231,0.842331,0.268832,0.0658427,0.0567693,0.0950956,0.0982999,0.514948,0.982266,0.00169086,0.0198533,0.0104673,0.00237231,0.381215,0.938318,0.985374,0.24457,0.260588,0.458212,0.446547,0.757407,0.0946972,0.203621,
0.920627,0.151199,0.772855,0.558725,0.772285,0.576462,0.263123,0.311254,0.0404643,0.0105095,0.00869553,0.982591,0.930946,0.875576,0.0138879,0.00147653,0.0155648,0.491475,0.791823,0.717842,0.823341,0.738152,0.382342,0.906494,0.934781,0.799865,0.469588,
0.566897,0.913155,0.513672,0.235972,0.124983,0.706585,0.269983,0.102041,0.0546431,0.0445741,0.0740278,0.317245,0.104185,0.385568,0.0185951,0.00834688,0.0103764,0.670874,0.07772,0.154007,0.307712,0.795739,0.89205,0.763092,0.337143,0.25341,0.939395,
0.212196,0.325972,0.448921,0.497418,0.568278,0.89085,0.225791,0.0740765,0.049818,0.0452729,0.0222469,1,0.628107,0.763402,0.00802856,0.00622972,0.00833384,0.888727,0.811028,0.697577,0.348192,0.463344,0.211455,0.26462,0.0593832,0.60448,0.876027,
0.587956,0.534436,0.564498,0.791999,0.675628,0.643178,0.201113,0.225746,0.0433321,0.0642817,0.0410629,0.468971,0.926877,0.40479,0.00917044,0.00514418,0.0107267,0.980808,0.300812,0.559116,0.648297,0.268844,0.231777,0.377969,0.393039,0.39882,0.759993,
0.0965576,0.263319,0.811926,1,0.433009,0.605985,0.153062,0.254193,0.0177638,0.0307799,0.0304996,0.782769,0.713649,0.550625,0.00755918,0.00591065,0.009704,0.925155,0.722107,0.708437,0.969443,0.253147,0.179487,0.881549,0,0.474574,0,
0.797398,0.0618313,0.155722,0.884923,0.149231,0.723379,0.27061,0.0658427,0.0567693,0.088445,0.0982992,0.75451,0.982266,0.454199,0.0198533,0.0104673,0.00255273,0.381215,0.905852,0.985374,0.24457,0.260588,0.458212,0.360418,0.757407,0.0946972,0.203621,
0.0965576,0.263319,0.664329,1,0.433009,0.605985,0.107541,0.253378,0.0177638,0.0307799,0.00122635,0.786071,0.693829,0.550625,0.00748301,0.00251758,0.0122855,0.933111,0.722165,0.707992,0.687181,0.252021,0.179329,0.956239,0,0.474574,0,
0.0900745,0.112907,0.613746,1,0.723067,0.605985,0.107541,0.253347,0.0725078,0.0307799,0.0544721,0.786071,0.695733,0.550625,0.00748301,0.0116226,0.00713747,0.931755,0.722165,0.707992,0.685136,0.26419,0.185204,0.973852,0.00303519,0.474574,0,
1,1,0.689773,0.432057,1,0.334,0.333,0.194165,0.1,0.1,0.1,0.001,0.741943,0.0847465,0.00748067,0,0,0.776426,0.001,0.001,0,0.185581,0.7105,0.323058,0.476999,0.91398,0.864978,
0.215447,0.660988,0.662311,0.939789,0.505905,0.849451,0.176297,0.18798,0.0619048,0.0415093,0.0254402,0.827255,0.730452,0.734514,0.0077694,0.0103072,0.0068004,1,0.842632,0.334118,0.977075,0.384014,0.0306824,0.728845,0.315399,0.467649,0.396203,
0.828387,0.441542,0.0792528,0.996983,0.788209,0.891882,0.223443,0.326977,0.0634525,0.0970376,0.0513469,0.691727,0.976469,0.0306169,0.0131353,0.000143744,0.00296429,0.6293,0.877416,0.973334,0.256431,0.406032,0.781648,0.903055,0.820477,0.118128,0.385326,
0.586716,0.969644,0.116486,0.923059,0.103367,0.899854,0.223443,0.144743,0.067433,0.0970383,0.0938217,0.69172,0.976469,0.0306169,0.0131353,0.000134819,0.0022146,0.580988,0.855498,0.97203,0.221627,0.406032,0.000819301,0.903055,0.820496,0.122533,0.558241,
0.586716,0.0203839,0.0792528,0.923059,0.565061,0.897767,0.223443,0.144743,0.067433,0.0319705,0.0938217,0.691727,0.976469,0.0306169,0.0131353,0.000134819,0.0022146,0.679455,0.855498,0.97203,0.222245,0.406032,0.0145202,0.903055,0.820496,0.118128,0.447053,
0.789442,0.409056,0.893149,0.782685,0.727786,0.723138,0.121857,0.309761,0.0139079,0.0245365,0.0195889,0.753091,0.979509,0.451727,0.00963095,0.011019,0.0199777,0.956444,0.628902,0.970784,0.925362,0.838077,0.647435,0.344644,0.261936,0.869598,0.315308,
0.105216,0.472052,0.776921,0.908079,0.416184,0.630066,0.113781,0.232425,0.0259817,0.0361789,0.0219156,0.792073,0.696337,0.60447,0.00878189,0.00546977,0.00734375,0.827304,0.529233,0.439644,0.717469,0.252988,0.193641,0.859757,0.0865397,0.546012,0.0293531,
0.0823314,0.258093,0.662494,1,0.434894,0.800852,0.148591,0.255027,0.0230434,0.0305213,0.0311357,0.230377,0.694642,0.550625,0.00741671,0.00261565,0.00716478,0.917319,0.457089,0.707992,0.689125,0.466098,0.177485,0.967543,0.0201027,0.508922,0,
0.001,0.180139,0.264343,0.974707,0.373391,0.555847,0.05,0.286744,0.00805335,0.0125748,0.0118067,0.90504,0.64607,0.650203,0.00706309,0,0.00729146,1,0.661269,0.75191,0.834559,0.248048,0.148766,1,0,0.443241,0.265461,
0.79575,0.440425,0.651886,0.7818,0.43134,0.726661,0.125258,0.309204,0.0152069,0.0259377,0.0189335,0.758436,0.992894,0.458996,0.016032,0.0136228,0.0196556,0.955092,0.722151,0.990507,0.787524,0.861591,0.0919828,0.374534,0.245766,0.887701,0.258814,
0.001,0.180139,0.264343,0.974707,0.373391,0.555847,0.05,0.286744,0.00805335,0.0125748,0.0118067,0.90504,0.64607,0.506861,0.00706309,0,0.00729146,1,0.661269,0.75191,0.834559,0.248048,0.148766,1,0,0.443241,0.265461,
0.0511892,0.22994,0.149758,0.906985,0.45425,0.61194,0.05,0.257182,0.0230945,0.031261,0.0311292,0.788293,0.696585,0.552232,0.00749802,0.0006141,0.00694867,0.92812,0.762969,0.758953,0.686392,0.251372,0.187501,1,0,0.491738,0.268535,
0.160799,0.307235,0.394902,0.773031,0.40074,0.698457,0.14643,0.269995,0.00924532,0.0262378,0.0107843,0.716659,0.567569,0.552271,0.00482811,0.0011607,0.00918892,0.996558,0.275713,0.6842,0.760293,0.151775,0.548083,0.475387,0,0.3786,0.406545,
0.261,0.516775,0.667995,0.799272,0.475827,0.560755,0.146507,0.19652,0.0388199,0.0350852,0.0118094,0.25995,0.857792,0.633545,0.006686,0.00530749,0.0135956,0.795314,0.448189,0.51957,0.589543,0.497405,0.160769,0.554724,0.730267,0.509445,0.190787,
0.0965576,0.263319,0.664329,0.93033,0.433009,0.605985,0.107541,0.253378,0.0177638,0.0307799,0.00114745,0.682091,0.996642,0.550625,0.00748301,0.00251758,0.0122855,0.593612,0.722165,0.707992,0.687181,0.252021,0.0241323,0.956239,0,0.474327,0,
0.0670183,0.444304,0.691937,0.997936,0.180133,0.644345,0.137032,0.242935,0.0129112,0.025423,0.0298217,0.79313,0.739063,0.535263,0.0079847,0.00324492,0.00734941,0.868263,0.371154,0.373516,0.71663,0.244312,0.837905,0.84694,0,0.51796,0,
0.328163,0.308033,0.739824,0.798426,0.334153,0.801824,0.193081,0.215846,0.0346649,0.0109809,0.0365585,0.504021,0.705886,0.383111,0.00606494,0.00641513,0.0144293,0.778623,0.0206547,0.677858,0.191368,0.137146,0,0.188885,0.123302,0.462794,0.0976316,
0.953864,0.0123433,0.0186293,0.835235,0.990222,0.7434,0.10465,0.17556,0.0527699,0.06918,0.058169,0.78471,0.289235,0.001,0.00547764,0.00616605,0.000290826,0.784287,0.791282,0.652465,0.733187,0.677538,0.501601,0.594419,0.562427,0.676375,0.829545,
0.001,0.180139,0.262708,0.974264,0.373391,0.561308,0.141971,0.287493,0.00782491,0.0269918,0.0118067,0.906324,0.467156,0.657114,0.0070631,0.00137738,0.00730139,0.999845,0.661269,0.0850619,0.766422,0.00981573,0.158753,0.226278,6.34227e-06,0.443241,0.633329,
0.34224,0.593177,0.700305,0.77695,0.114795,0.813958,0.05,0.235879,0.0663512,0.0357729,0.0573272,0.783876,0.7468,0.738145,0.00543196,0.0137606,0.0161224,0.56465,1,0.47294,0.670267,0.524373,0.485511,1,1,0.968988,0,
0.0014425,0.63537,0.264343,0.949981,0.373391,0.56095,0.143589,0.237477,0.00842053,0.0125556,0.0118067,0.90504,0.64607,0.506378,0.00706331,0.00199085,0.00729146,0.999834,0.585825,0.747939,0.834559,0.248135,0.158382,0.225958,0,0.264373,0.264508,
0.274001,0.508072,0.670267,0.906758,0.448511,0.80333,0.150536,0.189123,0.0389155,0.0354481,0.0158861,0.757353,0.842409,0.517,0.00651566,0.00667189,0.0131251,0.792803,0.455706,0.502024,0.604097,0.466196,0.0310136,0.522384,0.71246,0.506961,0.32551,
0.143714,0.588953,0.765052,0.881896,0.399259,0.482572,0.0916679,0.226801,0.0243751,0.013937,0.0118236,0.448257,0.7063,0.648816,0.0031832,0.00478237,0.0110056,0.843013,0.177069,0.0730904,0.837255,0.242191,0.703027,0.566349,0.422715,0.397514,0.0486138,
0.365747,0.001,0.001,0.856383,0.0675393,0.736839,0.0577438,0.173909,0.0202185,0.0635745,0.0402361,0.785239,0.746331,0.534874,0.00537897,0.00586503,0.00257168,0.836167,0.821719,0.645191,0.704248,0.205192,0.519054,0.554274,0.784523,0.203448,0.273372,
