0.223859,0.891663,0.952796,0.680376,0.447678,0.588246,0.289534,0.326936,0.0699479,0.0116202,0.0297437,0.767257,0.813984,0.412408,0.00793011,0.0135088,0.0176221,0.250546,0.581692,0.313905,0.881735,0.965416,0.692532,0.588465,0.725254,0.659668,0.501324,
0.458681,0.503924,0.591393,0.953768,0.857865,0.649721,0.179394,0.0775836,0.0951874,0.0621678,0.0575751,0.86316,0.820946,0.158475,0.0181769,0.0198486,0.0163105,0.0859161,0.160255,0.0953635,0.628898,0.633608,0.398434,0.949297,0.0627129,0.936746,0.424032,
0.713214,0.433551,0.427516,0.528706,0.302391,0.531783,0.0699263,0.271159,0.0421845,0.0751022,0.038832,0.927285,0.161233,0.0299236,0.00700415,0.0179138,0.0019124,0.393176,0.871231,0.878494,0.667593,0.690785,0.192718,0.987349,0.918092,0.759282,0.579681,
0.0449723,0.142675,0.536266,0.317414,0.453278,0.688716,0.142291,0.255895,0.0300189,0.00242727,0.0266788,0.430686,0.20033,0.652472,0.00985265,0.0170649,0.00690276,0.475849,0.33127,0.969237,0.0662072,0.265633,0.0138651,0.0135087,0.911657,0.483753,0.413758,
0.342762,0.869978,0.823648,0.206294,0.866269,0.574467,0.32191,0.234662,0.00651215,0.0552646,0.00445711,0.251949,0.91337,0.324728,0.00610093,0.0157633,0.0111597,0.163288,0.982462,0.0824995,0.400449,0.513185,0.665871,0.22133,0.40088,0.232316,0.768195,
0.194141,0.228204,0.347261,0.84717,0.507025,0.67452,0.228138,0.263173,0.0732142,0.0225809,0.0890112,0.75163,0.989099,0.836217,0.0132571,0.0108403,0.0169073,0.0283733,0.778261,0.330643,0.307532,0.591142,0.875692,0.938093,0.0427631,0.217504,0.00036735,
0.79575,0.440425,0.651886,0.7818,0.736004,0.726661,0.125258,0.309324,0.0145436,0.0259377,0.0194058,0.758436,0.992894,0.460415,0.016032,0.0136228,0.0196791,0.955092,0.658945,0.979307,0.790654,0.861591,0.0919828,0.359097,0.246577,0.887701,0.322369,
0.680834,0.530559,0.622762,0.944763,0.710818,0.83936,0.0805959,0.241623,0.0572589,0.0639027,0.0676242,0.548813,0.879356,0.27341,0.0108736,0.00296537,0.00565399,0.856447,0.031205,0.635422,0.710337,0.299643,0.0078841,0.46022,0.372679,0.0245274,0.530537,
0.984788,0.851957,0.816505,0.962433,0.246033,0.396556,0.152432,0.22934,0.00748952,0.0997994,0.0363214,0.984599,0.824996,0.60372,0.00558468,0.00595349,0.00990904,0.575653,0.761617,0.00350764,0.978209,0.200037,0.412591,0.881433,0.164319,0.330441,0.893773,
0.93702,0.598967,0.532468,0.51951,0.796995,0.888152,0.170503,0.124154,0.0340893,0.0681034,0.0460854,0.934121,0.68283,0.921832,0.00792798,0.00401496,0.0178941,0.673004,0.961419,0.415697,0.033194,0.719337,0.211014,0.114766,0.0777007,0.931533,0.094058,
0.466816,0.131359,1,0.895202,0.267851,0.9,0.05,0.324662,0.034936,0,0,1,0.887887,0.425495,0.0105401,0,0.02,0.789559,0.278354,0.821565,0.755133,0.296324,0.29433,0.598003,1,1,0.408296,
0.686369,0.435157,0.710141,0.783093,0.659217,0.743273,0.120443,0.253046,0.0317034,0.0428973,0.0276596,0.680412,0.720245,0.41508,0.0113181,0.00848154,0.0126893,0.886832,0.692679,0.75407,0.725049,0.595078,0.397343,0.449749,0.441322,0.81525,0.307703,
0.939481,0.589016,0.517682,0.495471,0.787218,0.85021,0.15918,0.12015,0.0369264,0.0659054,0.0369189,0.978362,0.679514,0.897613,0.00729614,0.00599252,0.0171973,0.746135,0.949233,0.435769,0.0871985,0.725503,0.224353,0.13916,0.119228,0.950188,0.0502425,
