0.731962,0.584892,0.046569,0.961974,0.209948,0.499356,0.131197,0.118155,0.0677263,0.0100294,0.00630383,0.0174132,0.556094,0.9296,0.000184801,0.0133983,0.0166608,0.785368,0.984345,0.282448,0.703495,0.58641,0.181631,0.0639553,0.512393,0.485628,0.580447,
0.7089,0.31107,0.278496,0.373662,0.894968,0.631133,0.0575059,0.262418,0.0625637,0.0333507,0.0329543,0.924235,0.967154,0.862456,0.00337153,0.000973806,0.0180297,0.254389,0.330606,0.446689,0.889233,0.104628,0.512452,0.348476,0.510629,0.740098,0.386827,
0.36518,0.456443,0.501562,0.642709,0.377013,0.477778,0.15327,0.205955,0.0260905,0.0131903,0.049597,0.201315,0.682058,0.51454,0.00554681,0.00194987,0.0104876,0.852002,0.118263,0.396148,0.159845,0.233078,0.0468064,0.585432,0.970731,0.746836,0.00386035,
0.795193,0.457247,0.0333239,0.0219291,0.698859,0.566974,0.0632421,0.188517,0.0998025,0.0243678,0.0784114,0.58905,0.23215,0.753487,0.00980221,0.00471668,0.014882,0.620879,0.839967,0.639983,0.228857,0.94854,0.133949,0.778276,0.931077,0.848345,0.670762,
0.516608,0.480941,0.220641,0.917235,0.275021,0.430183,0.248621,0.0610999,0.00301928,0.0430146,0.0873319,0.431822,0.445034,0.531664,0.0100479,0.00941295,0.010801,0.698296,0.645899,0.542281,0.344857,0.54234,0.101107,0.667213,0.318379,0.52239,0.168142,
0.371362,0.767129,0.295933,0.222752,0.810951,0.636444,0.204045,0.257399,0.0429373,0.0163758,0.0842248,0.395633,0.189268,0.376979,0.0110892,0.00643818,0.0162437,0.408305,0.230737,0.247148,0.593243,0.861779,0,0.45139,0.821537,0.616783,0.523276,
0.153175,0.591624,0.0113313,0.29111,0.892158,0.534847,0.0783651,0.105555,0.0779192,0.0459856,0.0568689,0.0275134,0.715464,0.801141,0.00998387,0.00163682,0.0090527,0.519316,0.293855,0.307503,0.380509,0.577543,0.414567,0.959433,0.572028,0.650258,0.475289,
0.59158,0.107389,0.0579418,0.65512,0.721417,0.802259,0.269727,0.243713,0.0733763,0.0490185,0.0535659,0.383683,0.454426,0.393729,0.00794319,0.0117942,0.00771519,0.881686,0.0692245,0.929137,0.790305,0.0535296,1,0.181622,0.163264,0.112224,0.696827,
0.883533,0.948878,0.562214,0.706036,0.587352,0.377295,0.0565677,0.05,0.1,0.1,0,0.319753,0.20432,0.232323,0.0163994,0.0170739,0.000699501,0.217048,0.488253,0.29506,0.785589,0.926061,0.537027,0.734435,0.832275,0.56731,0.0967803,
0.514399,0.480609,0.728746,0.8728,0.434377,0.800367,0.152727,0.197885,0.0475955,0.0308757,0.0114799,0.760415,0.829347,0.48395,0.0177757,0.00656766,0.0114215,0.882179,0.45917,0.51115,0.63275,0.439418,0,0.529794,0.690295,0.5236,0.196941,
