0.836243,0.071965,0.338059,0.0880422,0.648524,0.345444,0.154212,0.285631,0.0957155,0.0778157,0.0140351,0.870142,0.870217,0.97864,0.00947216,0.0159832,0.0160182,0.462018,0.520957,0.780749,0.67888,0.118274,0.720633,0.639921,0.58202,0.143353,0.537373,
0.558507,0.922189,0.36179,0.090405,0.503207,0.563763,0.0934766,0.0568806,0.0425508,0.0342611,0.0906172,0.622609,0.00950308,0.279789,0.0193773,0.004195,0.0138179,0.116588,0.100317,0.577563,0.289776,0.69527,0.539074,0.671957,0.724148,0.948861,0.388867,
0.358067,0.668566,0.622044,0.457428,0.289281,0.382148,0.297455,0.115988,0.0112427,0.00813717,0.0212434,0.322695,0.18385,0.611716,0.00806052,0.00735252,0.0149047,0.726501,0.527381,0.678381,0.487676,0.144691,0.000545971,0.168043,0.425402,0.0644355,0.0635538,
0.928048,0.719262,0.866994,0.324042,0.816335,0.71587,0.307941,0.240513,0.0276337,0.0802356,0.0369524,0.00106051,0.380514,0.647563,0.011209,0.0134578,0.0133644,0.577836,0.28743,0.7776,0.0194625,0.143529,0.399222,0.301309,0.308528,0.755868,0.942185,
0.150349,0.228513,0.699836,0.447347,0.346169,0.807737,0.102903,0.112776,0.0390854,0.0493945,0.097136,0.929689,0.115653,0.667547,0.000661874,0.0159616,0.0159223,0.551443,0.820176,0.980486,0.485795,0.588662,0.960932,0.0455107,0.627717,0.197983,0.590998,
0.79575,0.418122,0.908825,0.7818,0.736004,0.726661,0.125258,0.309324,0.0145436,0.0259377,0.0194058,0.758436,0.992894,0.460415,0.0100004,0.0114722,0.0199308,0.955092,0.658945,0.979307,0.930428,0.861591,0.643419,0.359097,0.246577,0.887701,0.315022,
0.243413,0.480609,0.728746,0.8728,0.434377,0.800367,0.152727,0.197885,0.0475955,0.0308757,0.0114799,0.760415,0.829347,0.48395,0.00527319,0.00656766,0.0114215,0.882179,0.45917,0.51115,0.63275,0.439418,0,0.529794,0.690295,0.5236,0.293805,
0.395329,0.769151,0.744051,0.856711,0.389898,0.741701,0.139255,0.32706,0.0739769,0.0898825,0.0803792,0.58713,0.0300518,0.392346,0.00478195,0.000685341,0.00602721,0.998528,0.469424,0.0940261,0.830107,0.740347,0.663062,0.821015,0.143061,0.373055,0.343454,
0.593341,0.395655,0.732674,0.412257,0.914789,0.666702,0.146195,0.259802,0.0539575,0.0350866,0.0130501,0.715456,0.751699,0.5965,0.00310835,0.00967251,0.014646,0.638069,0.297371,0.391888,0.59993,0.451428,0.361533,0.24618,0.423279,0.743285,0.593821,
0.587536,0.831169,0.0792528,0.923059,0.103367,0.892346,0.249788,0.05,0.067433,0.0979628,0.1,0.600948,0.976469,0.0122853,0.02,0.00805669,0.0022146,0.432842,0.864804,1,0.222245,0.245635,0.436936,0.453223,0.820496,0.118128,0.103896,
