0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,2st_vol,2capacity,2net_inf,2st_rof,2lt_rof,2rest_demand,2unrest_demand,2unfulf_demand,2wastewater,2treat_capacity,2cont_fund,2ins_pout,2ins_price,2infra_npv,2debt_serv
7859,7859,1227.03,0,0,212.133,212.133,0,0,100447,1.89776,0,0,0,0,6913.31,6913.31,1180.61,0,0,166.891,166.891,0,0,37999.6,1.49764,0,0,0,0,16925.7,16925.7,2890.46,0,0,474.524,474.524,0,0,61999.4,1.92905,0,0,0,0
7859,7859,1865.14,0,0,207.243,207.243,0,0,100447,2.01375,0,0,0,0,6913.31,6913.31,1653.5,0,0,202.153,202.153,0,0,37999.6,1.57339,0,0,0,0,16925.7,16925.7,4048.24,0,0,565.344,565.344,0,0,61999.4,2.0574,0,0,0,0
7859,7859,703.574,0,0,230.687,230.687,0,0,100447,2.13734,0,0,0,0,6913.31,6913.31,632.908,0,0,231.457,231.457,0,0,37999.6,1.65726,0,0,0,0,16925.7,16925.7,1549.53,0,0,415.838,415.838,0,0,61999.4,2.15171,0,0,0,0
7859,7859,291.725,0,0,213.287,213.287,0,0,100447,2.25161,0,0,0,0,6913.31,6913.31,274.433,0,0,211.713,211.713,0,0,37999.6,1.73397,0,0,0,0,16925.7,16925.7,671.886,0,0,545.971,545.971,0,0,61999.4,2.27554,0,0,0,0
7859,7859,1074.05,0,0,171.436,171.436,0,0,100447,2.34345,0,0,0,0,6913.31,6913.31,1023.63,0,0,213.707,213.707,0,0,37999.6,1.81141,0,0,0,0,16925.7,16925.7,2506.13,0,0,430.946,430.946,0,0,61999.4,2.37328,0,0,0,0
7859,7859,424.045,0,0,230.142,230.142,0,0,100447,2.46675,0,0,0,0,6913.31,6913.31,441.574,0,0,221.75,221.75,0,0,37999.6,1.89176,0,0,0,0,16925.7,16925.7,1081.09,0,0,589.812,589.812,0,0,61999.4,2.50705,0,0,0,0
7859,7859,521.353,0,0,214.081,214.081,0,0,100447,2.58144,0,0,0,0,6913.31,6913.31,458.686,0,0,197.481,197.481,0,0,37999.6,1.96331,0,0,0,0,16925.7,16925.7,1122.99,0,0,469.14,469.14,0,0,61999.4,2.61345,0,0,0,0
7859,7859,216.833,0,0,246.737,246.737,0,0,100447,2.72393,0,0,0,0,6913.31,6913.31,212.58,0,0,222.449,222.449,0,0,37999.6,2.04922,0,0,0,0,16925.7,16925.7,520.455,0,0,487.273,487.273,0,0,61999.4,2.72548,0,0,0,0
7859,7859,1099.81,0,0,194.971,194.971,0,0,100447,2.83652,0,0,0,0,6913.31,6913.31,989.735,0,0,252.034,252.034,0,0,37999.6,2.14655,0,0,0,0,16925.7,16925.7,2423.14,0,0,525.571,525.571,0,0,61999.4,2.84632,0,0,0,0
7859,7859,3207.43,0,0,181.311,181.311,0,0,100447,2.94123,0,0,0,0,6913.31,6913.31,2908.17,0,0,222.889,222.889,0,0,37999.6,2.23262,0,0,0,0,16925.7,16925.7,7119.99,0,0,513.87,513.87,0,0,61999.4,2.96448,0,0,0,0
