0volume,0s_area,0demand,0up_spill,0ww_inflow,0catch_inflow,0evap,0ds_spill,1volume,1demand,1up_spill,1ww_inflow,1catch_inflow,1evap,1ds_spill,1alloc_0,1alloc_1,1alloc_2,1alloc_3,2volume,2demand,2up_spill,2ww_inflow,2catch_inflow,2evap,2ds_spill,2alloc_1,2alloc_2,2alloc_3,3volume,3demand,3up_spill,3ww_inflow,3catch_inflow,3evap,3ds_spill,4volume,4demand,4up_spill,4ww_inflow,4catch_inflow,4evap,4ds_spill,5volume,5s_area,5demand,5up_spill,5ww_inflow,5catch_inflow,5evap,5ds_spill,8demand
649,1,11.6702,0,0,467.182,-4.49548,460.007,10300,129.649,460.007,0,9321.96,-282.284,9934.6,7210,2060,1030,30825,23839,593.139,490.619,0,11909.4,-53.2803,11860.1,6913.31,16925.7,20000,0,0,0,0,490.619,0,490.619,0,0,11860.1,0,366.441,0,12226.6,0,1,0,22161.2,0,0,0,22161.2,20
649,1,13.2575,0,0,290.636,2.70349,274.675,10300,147.283,274.675,0,5351.08,169.76,5308.72,7210,2060,1030,30825,23839,541.379,305.217,0,7438.25,73.4233,7128.67,6913.31,16925.7,20000,0,0,0,0,305.217,0,305.217,0,0,7128.67,0,265.629,0,7394.3,0,1,0,12703,0,0,0,12703,20
649,1,10.7788,0,0,232.938,-1.04515,223.204,10300,119.746,223.204,0,4455.98,-65.628,4625.07,7210,2060,1030,30825,23839,573.606,244.624,0,5785.46,-3.36838,5459.84,6913.31,16925.7,20000,0,0,0,0,244.624,0,244.624,0,0,5459.84,0,327.469,0,5787.31,0,1,0,10412.4,0,0,0,10412.4,20
649,1,12.8639,0,0,104.644,-20.086,111.866,10300,142.91,111.866,0,4906.79,-1261.26,6137,7210,2060,1030,30825,23839,553.467,109.894,0,5864.68,-135.077,5556.18,6913.31,16925.7,20000,0,0,0,0,109.894,0,109.894,0,0,5556.18,0,327.105,0,5883.29,0,1,0,12020.3,0,0,0,12020.3,20
649,1,13.7287,0,0,91.5761,2.89707,74.9503,10300,152.518,74.9503,0,2292.67,181.915,2033.19,7210,2060,1030,30825,23839,593.416,96.1702,0,2887.37,126.296,2263.83,6913.31,16925.7,20000,0,0,0,0,96.1702,0,96.1702,0,0,2263.83,0,154.727,0,2418.56,0,1,0,4451.74,0,0,0,4451.74,20
649,1,13.9719,0,0,137.157,-2.65306,125.838,10300,155.219,125.838,0,3234.94,-166.593,3372.15,7210,2060,1030,30825,23839,611.29,144.038,0,3996.27,-236.061,3765.08,6913.31,16925.7,20000,0,0,0,0,144.038,0,144.038,0,0,3765.08,0,103.791,0,3868.87,0,1,0,7241.02,0,0,0,7241.02,20
649,1,15.3727,0,0,44.0641,2.27558,26.4158,10300,170.782,26.4158,0,799.686,142.89,512.431,7210,2060,1030,30825,23839,598.378,46.2747,0,1175.62,38.2525,585.269,6913.31,16925.7,20000,0,0,0,0,46.2747,0,46.2747,0,0,585.269,0,115.957,0,701.226,0,1,0,1213.66,0,0,0,1213.66,20
649,1,14.5743,0,0,62.2215,1.09086,46.5563,10300,161.912,46.5563,0,1156.62,68.498,972.771,7210,2060,1030,30825,23839,606.986,65.343,0,1802.68,287.571,973.464,6913.31,16925.7,20000,0,0,0,0,65.343,0,65.343,0,0,973.464,0,140.872,0,1114.34,0,1,0,2087.11,0,0,0,2087.11,20
649,1,18.1592,0,0,104.405,-0.705749,86.9515,10300,201.737,86.9515,0,3485.29,-44.316,3414.82,7210,2060,1030,30825,23839,633.895,109.643,0,4376.59,6.092,3846.25,6913.31,16925.7,20000,0,0,0,0,109.643,0,109.643,0,0,3846.25,0,212.031,0,4058.28,0,1,0,7473.09,0,0,0,7473.09,20
649,1,17.4858,0,0,129.938,0.989951,111.463,10300,194.257,111.463,0,4675.65,62.1618,4530.69,7210,2060,1030,30825,23839,632.91,136.457,0,5776.8,-92.9757,5373.33,6913.31,16925.7,20000,0,0,0,0,136.457,0,136.457,0,0,5373.33,0,250.273,0,5623.6,0,1,0,10154.3,0,0,0,10154.3,20
649,1,19.2973,0,0,37.1844,3.68417,14.2029,10300,214.381,14.2029,0,2905.01,231.339,2473.5,7210,2060,1030,30825,23839,595.582,39.0498,0,3395.76,-19.4143,2858.64,6913.31,16925.7,20000,0,0,0,0,39.0498,0,39.0498,0,0,2858.64,0,98.6293,0,2957.27,0,1,0,5430.77,0,0,0,5430.77,20
649,1,15.419,0,0,118.232,-0.693486,103.506,10300,171.296,103.506,0,5266.49,-43.5459,5242.25,7210,2060,1030,30825,23839,699.903,124.163,0,6475.89,125.268,5774.89,6913.31,16925.7,20000,0,0,0,0,124.163,0,124.163,0,0,5774.89,0,181.266,0,5956.15,0,1,0,11198.4,0,0,0,11198.4,20
649,1,12.4255,0,0,32.2081,-7.51149,27.2941,10300,138.039,27.2941,0,2014.24,-471.667,2375.16,7210,2060,1030,30825,23839,757.582,33.8238,0,2287.98,170.37,1393.85,6913.31,16925.7,20000,0,0,0,0,33.8238,0,33.8238,0,0,1393.85,0,106.917,0,1500.77,0,1,0,3875.92,0,0,0,3875.92,20
649,1,19.9443,0,0,23.0325,-0.654243,3.74247,10300,221.569,3.74247,0,1162.03,-41.0817,985.283,7210,2060,1030,30825,23748.3,804.736,24.188,0,1442.01,262.118,490,6893.48,16854.9,20000,0,0,0,0,24.188,0,24.188,0,0,490,0,54.1639,0,544.164,0,1,0,1529.45,0,0,0,1529.45,20
649,1,14.8127,0,0,111.658,5.40748,91.4379,10300,164.56,91.4379,0,2547.4,339.551,2134.73,7210,2060,1030,30825,23839,720.138,117.26,0,3776.73,254.146,2829.05,6913.31,16925.7,20000,0,0,0,0,117.26,0,117.26,0,0,2829.05,0,64.4992,0,2893.55,0,1,0,5028.28,0,0,0,5028.28,20
649,1,17.5647,0,0,75.9398,0.378885,57.9962,10300,195.134,57.9962,0,3237.74,23.7913,3076.81,7210,2060,1030,30825,23839,709.299,79.7495,0,3912.49,-138.705,3421.65,6913.31,16925.7,20000,0,0,0,0,79.7495,0,79.7495,0,0,3421.65,0,41.2327,0,3462.88,0,1,0,6539.69,0,0,0,6539.69,20
649,1,18.8948,0,0,45.9884,4.59313,22.5005,10300,209.909,22.5005,0,1126.91,288.416,651.086,7210,2060,1030,30825,23839,665.378,48.2955,0,1412.19,242.166,552.94,6913.31,16925.7,20000,0,0,0,0,48.2955,0,48.2955,0,0,552.94,0,14.9169,0,567.857,0,1,0,1218.94,0,0,0,1218.94,20
649,1,17.3418,0,0,43.4008,6.67289,19.3861,10300,192.657,19.3861,0,1003.59,419.01,411.305,7210,2060,1030,30825,23839,808.481,45.5781,0,1391.03,-156.528,784.657,6913.31,16925.7,20000,0,0,0,0,45.5781,0,45.5781,0,0,784.657,0,13.3755,0,798.033,0,1,0,1209.34,0,0,0,1209.34,20
649,1,18.8333,0,0,94.7842,6.75179,69.199,10300,209.227,69.199,0,1479.1,423.964,915.104,7210,2060,1030,30825,23839,738.866,99.5392,0,2322.24,-230.136,1913.05,6913.31,16925.7,20000,0,0,0,0,99.5392,0,99.5392,0,0,1913.05,0,58.7218,0,1971.77,0,1,0,2886.88,0,0,0,2886.88,20
638.329,1,15.7065,0,0,8.51156,3.4763,0,10226.1,174.49,0,0,344.774,218.287,25.85,7136.15,2060,1030,30825,23371,793.754,8.93856,0,500.515,-89.5694,490,6792.95,16578,19783.3,0,0,0,0,8.93856,0,8.93856,0,0,490,0,53.695,0,543.695,0,1,0,569.545,0,0,0,569.545,20
632.686,1,19.1035,0,0,13.3872,-0.073744,0,10300,213.566,0,0,622.273,-4.63059,339.485,7210,2060,1030,30825,22802.1,850.092,14.0588,0,758.575,255.467,490,6609.06,16193.1,19529.2,0,0,0,0,14.0588,0,14.0588,0,0,490,0,34.3522,0,524.352,0,1,0,863.837,0,0,0,863.837,20
649,1,17.3708,0,0,136.895,4.27504,98.935,10300,197.955,98.935,0,3905.98,268.442,3538.52,7210,2060,1030,30825,23839,731.886,143.762,0,5174.13,305.628,2772.72,6913.31,16925.7,20000,0,0,0,0,143.762,0,143.762,0,0,2772.72,0,26.5477,0,2799.27,0,1,0,6337.78,0,0,0,6337.78,20
649,1,16.4773,0,0,45.378,3.60331,25.2974,10300,183.052,25.2974,0,1766.34,226.262,1382.33,7210,2060,1030,30825,23839,701.909,47.6544,0,2736.04,228.594,1853.2,6913.31,16925.7,20000,0,0,0,0,47.6544,0,47.6544,0,0,1853.2,0,43.4566,0,1896.65,0,1,0,3278.98,0,0,0,3278.98,20
649,1,15.8795,0,0,26.2823,1.16238,9.24034,10300,176.412,9.24034,0,492.794,72.9893,252.633,7210,2060,1030,30825,23289.4,717.009,27.6008,0,663.658,383.33,490,6758.67,16530.8,19650.5,0,0,0,0,27.6008,0,27.6008,0,0,490,0,24.7356,0,514.736,0,1,0,767.369,0,0,0,767.369,20
649,1,14.0363,0,0,52.8367,8.10418,30.6962,10300,155.935,30.6962,0,1974.24,508.884,1340.11,7210,2060,1030,30825,23839,668.226,55.4873,0,2400.17,246.551,641.804,6913.31,16925.7,20000,0,0,0,0,55.4873,0,55.4873,0,0,641.804,0,65.1297,0,706.934,0,1,0,2047.05,0,0,0,2047.05,20
649,1,19.0132,0,0,42.8388,4.98188,18.8436,10300,211.226,18.8436,0,1660.29,312.826,1155.08,7210,2060,1030,30825,23839,668.476,44.9879,0,1986.74,-133.954,1497.2,6913.31,16925.7,20000,0,0,0,0,44.9879,0,44.9879,0,0,1497.2,0,17.3553,0,1514.56,0,1,0,2669.64,0,0,0,2669.64,20
639.249,1,16.261,0,0,9.0207,2.51088,0,10200.5,180.65,0,0,264.642,157.665,25.85,7110.48,2060,1030,30825,23202.5,640.957,9.47325,0,298.604,299.802,490,6663.18,16539.4,19513.8,0,0,0,0,9.47325,0,9.47325,0,0,490,0,12.6489,0,502.649,0,1,0,528.499,0,0,0,528.499,20
642.161,1,15.4886,0,0,24.0003,5.59963,0,9957.36,172.282,0,0,68.7814,351.616,25.85,6888.61,2045.83,1022.92,30587.2,22577.4,645.618,25.2043,0,123.628,111.224,490,6418.39,16159,19040.9,0,0,0,0,25.2043,0,25.2043,0,0,490,0,7.14484,0,497.145,0,1,0,522.995,0,0,0,522.995,20
649,1,18.7168,0,0,31.7112,-0.689545,6.84491,9802.21,200.779,6.84491,0,132.035,-43.2985,25.85,6719.77,2054.96,1027.48,30697.9,21877.7,647.193,33.302,0,175.133,304.997,490,6191.33,15686.3,18506.9,0,0,0,0,33.302,0,33.302,0,0,490,0,7.07839,0,497.078,0,1,0,522.928,0,0,0,522.928,20
649,1,17.9486,0,0,51.2998,8.92072,24.4305,9639.77,185.841,24.4305,0,629.175,560.157,25.85,6550.31,2059.64,1029.82,30742,21705.5,631.972,53.8734,0,823.964,32.2236,490,6130.15,15575.4,18402.7,0,0,0,0,53.8734,0,53.8734,0,0,490,0,9.91918,0,499.919,0,1,0,525.769,0,0,0,525.769,20
649,1,16.0236,0,0,26.4702,8.38453,2.06209,9413.59,161.725,2.06209,0,267.073,526.488,25.85,6343.47,2046.75,1023.37,30523.3,21252,501.64,27.7981,0,396.899,336.214,490,5956.58,15295.4,17953,0,0,0,0,27.7981,0,27.7981,0,0,490,0,31.7999,0,521.8,0,1,0,547.65,0,0,0,547.65,20
649,1,18.2597,0,0,19.023,-2.81271,3.57607,9291.67,178.474,3.57607,0,45.6263,-176.618,25.85,6204.58,2058.06,1029.03,30666.7,20931,519.856,19.9774,0,107.053,-238.572,490,5845.55,15085.4,17629.8,0,0,0,0,19.9774,0,19.9774,0,0,490,0,38.9693,0,528.969,0,1,0,554.819,0,0,0,554.819,20
639.817,1,16.1078,0,0,7.39643,0.471215,0,9141.01,153.994,0,0,42.8929,29.5889,25.85,6052.92,2058.73,1029.36,30650.8,20366.5,623.465,7.76748,0,71.8745,-28.9118,357,5697.42,14669.1,17322.3,0,0,0,0,7.76748,0,7.76748,0,0,357,0,6.42159,0,363.422,0,1,0,389.272,0,0,0,389.272,20
618.968,1,15.3166,0,0,1.51719,7.0503,0,8980.78,144.901,0,0,381.484,442.708,25.85,5897.29,2055.66,1027.83,30579.1,20345.9,579.525,1.5933,0,402.786,-623.437,357,5678.9,14667,17434.3,0,0,0,0,1.5933,0,1.5933,0,0,357,0,3.33058,0,360.331,0,1,0,386.181,0,0,0,386.181,20
601.103,1,15.2567,0,0,1.46357,4.07125,0,8817.17,145.36,0,0,182.803,255.645,25.85,5739.16,2052.01,1026.01,30498.6,19983.3,557.3,1.537,0,199.861,-156.542,357,5546.58,14436.7,17240.5,0,0,0,0,1.537,0,1.537,0,0,357,0,18.089,0,375.089,0,1,0,400.939,0,0,0,400.939,20
583.501,1,15.7096,0,0,1.71743,3.61014,0,8678.62,149.99,0,0,272.359,226.691,25.85,5597.17,2054.3,1027.15,30507,19934.2,553.341,1.80358,0,295.846,-629.683,357,5517.04,14417.2,17306.6,0,0,0,0,1.80358,0,1.80358,0,0,357,0,14.7145,0,371.714,0,1,0,397.564,0,0,0,397.564,20
572.471,1,12.6922,0,0,6.15138,4.48898,0,8547.73,121.748,0,0,245.374,281.876,25.85,5469.03,2052.47,1026.23,30453.8,19413.1,606.29,6.45997,0,272.804,122.493,357,5352.65,14060.5,17021.1,0,0,0,0,6.45997,0,6.45997,0,0,357,0,4.95656,0,361.957,0,1,0,387.807,0,0,0,387.807,20
567.209,1,15.7034,0,0,2.2142,-8.22662,0,8664.06,150.02,0,0,146.809,-516.573,25.85,5574.06,2060,1030,30825,18992.4,580.131,2.32528,0,153.245,-137.484,357,5208.63,13783.7,16797.8,0,0,0,0,2.32528,0,2.32528,0,0,357,0,3.73714,0,360.737,0,1,0,386.587,0,0,0,386.587,20
575.712,1,14.0813,0,0,5.58914,-16.9957,0,9710.94,138.379,0,0,143.899,-1067.21,25.85,6620.94,2060,1030,30825,18450.7,556.936,5.86954,0,157.574,135.291,357,5042.56,13408.2,16453.7,0,0,0,0,5.86954,0,5.86954,0,0,357,0,5.52261,0,362.523,0,1,0,388.373,0,0,0,388.373,20
595.466,1,11.9371,0,0,25.8429,-5.84795,0,10300,137.281,0,0,393.103,-367.209,33.9661,7210,2060,1030,30825,18126.5,541.881,27.1394,0,478.705,105.696,357,4923.13,13203.3,16279.2,0,0,0,0,27.1394,0,27.1394,0,0,357,0,6.92418,0,363.924,0,1,0,397.89,0,0,0,397.89,20
596.331,1,11.3529,0,0,5.42798,-6.78934,0,10300,137.462,0,0,228.313,-426.321,517.172,7210,2060,1030,30825,17696.7,618.521,5.70028,0,254.118,-87.3459,357,4737.56,12959.2,16080.6,0,0,0,0,5.70028,0,5.70028,0,0,357,0,15.6994,0,372.699,0,1,0,889.871,0,0,0,889.871,20
582.887,1,10.8666,0,0,2.06377,4.64107,0,10300,131.384,0,0,561.788,291.426,138.978,7210,2060,1030,30825,17781.9,566.42,2.1673,0,580.439,-615.615,357,4750.77,13031.1,16270.3,0,0,0,0,2.1673,0,2.1673,0,0,357,0,17.3624,0,374.362,0,1,0,513.34,0,0,0,513.34,20
577.281,1,10.9503,0,0,4.37904,-0.966162,0,10300,135.449,0,0,1017.2,-60.668,942.421,7210,2060,1030,30825,17911.8,594.508,4.59872,0,1080.2,-247.373,357,4763.28,13148.5,16521,0,0,0,0,4.59872,0,4.59872,0,0,357,0,28.1784,0,385.178,0,1,0,1327.6,0,0,0,1327.6,20
586.06,1,12.4725,0,0,18.7156,-2.53524,0,10300,155.776,0,0,3253.79,-159.195,3257.21,7210,2060,1030,30825,19175.1,625.898,19.6546,0,3431.4,-23.2096,357,5117.14,14058,17749,0,0,0,0,19.6546,0,19.6546,0,0,357,0,42.8594,0,399.859,0,1,0,3657.07,0,0,0,3657.07,20
614.9,1,11.1218,0,0,38.0858,-1.87608,0,10300,136.826,0,0,1391.18,-117.805,1372.16,7210,2060,1030,30825,19541.4,565.455,39.9965,0,1704.79,31.4726,357,5221.21,14320.1,18173.7,0,0,0,0,39.9965,0,39.9965,0,0,357,0,54.6686,0,411.669,0,1,0,1783.83,0,0,0,1783.83,20
612.247,1,12.4136,0,0,7.0023,-2.75787,0,10300,145.555,0,0,1592.88,-173.175,1620.5,7210,2060,1030,30825,20008.8,596.271,7.35358,0,1701.07,-247.724,357,5340.59,14668.2,18709.1,0,0,0,0,7.35358,0,7.35358,0,0,357,0,78.0281,0,435.028,0,1,0,2055.53,0,0,0,2055.53,20
643.409,1,13.2418,0,0,38.6829,-5.72143,0,10300,155.939,0,0,2725.43,-359.264,2928.76,7210,2060,1030,30825,21043.2,588.005,40.6236,0,2926.37,-16.4974,357,5615.64,15427.5,19713.2,0,0,0,0,40.6236,0,40.6236,0,0,357,0,121.896,0,478.896,0,1,0,3407.65,0,0,0,3407.65,20
649,1,12.7251,0,0,102.971,5.5074,79.1472,10300,142.597,79.1472,0,2366.21,345.825,1956.93,7210,2060,1030,30825,22962.7,575.262,108.136,0,3006.16,-24.3204,357,6161.67,16801.1,20000,0,0,0,0,108.136,0,108.136,0,0,357,0,177.42,0,534.42,0,1,0,2491.35,0,0,0,2491.35,20
649,1,10.9996,0,0,50.8712,-1.30934,41.181,10300,122.199,41.181,0,2028.01,-82.2171,2029.21,7210,2060,1030,30825,23839,577.482,53.4233,0,2433.6,-137.606,1170.87,6913.31,16925.7,20000,0,0,0,0,53.4233,0,53.4233,0,0,1170.87,0,322.262,0,1493.13,0,1,0,3522.34,0,0,0,3522.34,20
649,1,13.5682,0,0,125.997,-3.77178,116.201,10300,150.734,116.201,0,1286.17,-236.84,1488.48,7210,2060,1030,30825,23839,611.1,132.318,0,1835.54,-222.753,1579.51,6913.31,16925.7,20000,0,0,0,0,132.318,0,132.318,0,0,1579.51,0,519.315,0,2098.82,0,1,0,3587.3,0,0,0,3587.3,20
649,1,13.8232,0,0,94.4257,-6.16121,86.7637,10300,153.567,86.7637,0,1573.02,-386.88,1893.1,7210,2060,1030,30825,23839,619.717,99.1627,0,2196.22,91.6559,1584.01,6913.31,16925.7,20000,0,0,0,0,99.1627,0,99.1627,0,0,1584.01,0,323.348,0,1907.35,0,1,0,3800.45,0,0,0,3800.45,20
649,1,13.3051,0,0,154.644,-6.2611,147.6,10300,147.812,147.6,0,4173.66,-393.152,4566.6,7210,2060,1030,30825,23839,643.46,162.402,0,5177.1,-38.3223,4734.37,6913.31,16925.7,20000,0,0,0,0,162.402,0,162.402,0,0,4734.37,0,265.993,0,5000.36,0,1,0,9566.96,0,0,0,9566.96,20
649,1,13.9201,0,0,294.627,-6.05682,286.764,10300,154.644,286.764,0,10539.3,-380.325,11051.8,7210,2060,1030,30825,23839,564.098,309.408,0,12384.8,-314.396,12444.5,6913.31,16925.7,20000,0,0,0,0,309.408,0,309.408,0,0,12444.5,0,776.158,0,13220.6,0,1,0,24272.4,0,0,0,24272.4,20
649,1,13.7203,0,0,335.888,-3.27883,325.446,10300,152.424,325.446,0,8666.61,-205.887,9045.52,7210,2060,1030,30825,23839,563.159,352.738,0,10902,-138.426,10830,6913.31,16925.7,20000,0,0,0,0,352.738,0,352.738,0,0,10830,0,1048.13,0,11878.1,0,1,0,20923.6,0,0,0,20923.6,20
649,1,13.2024,0,0,285.833,-5.38921,278.02,10300,146.671,278.02,0,5656.98,-338.404,6126.73,7210,2060,1030,30825,23839,575.076,300.172,0,7117.67,-554.554,7397.32,6913.31,16925.7,20000,0,0,0,0,300.172,0,300.172,0,0,7397.32,0,626.883,0,8024.2,0,1,0,14150.9,0,0,0,14150.9,20
649,1,12.3462,0,0,94.926,4.24234,78.3374,10300,137.159,78.3374,0,2063.28,266.388,1738.07,7210,2060,1030,30825,23839,595.536,99.6881,0,2821.2,-59.325,2384.68,6913.31,16925.7,20000,0,0,0,0,99.6881,0,99.6881,0,0,2384.68,0,322.939,0,2707.62,0,1,0,4445.69,0,0,0,4445.69,20
649,1,13.1141,0,0,92.0597,-1.61164,80.5573,10300,145.689,80.5573,0,1525.64,-101.2,1561.71,7210,2060,1030,30825,23839,571.178,96.6781,0,2130.87,23.6681,1632.7,6913.31,16925.7,20000,0,0,0,0,96.6781,0,96.6781,0,0,1632.7,0,185.17,0,1817.87,0,1,0,3379.58,0,0,0,3379.58,20
649,1,14.84,0,0,234.786,1.09512,218.851,10300,164.863,218.851,0,2741.01,68.7656,2726.23,7210,2060,1030,30825,23839,606.81,246.564,0,3614.42,-154.909,3409.08,6913.31,16925.7,20000,0,0,0,0,246.564,0,246.564,0,0,3409.08,0,299.633,0,3708.72,0,1,0,6434.94,0,0,0,6434.94,20
649,1,14.4368,0,0,344.452,2.69728,327.318,10300,160.385,327.318,0,3450.77,169.369,3448.33,7210,2060,1030,30825,23839,677.287,361.733,0,4854.6,19.0682,4519.98,6913.31,16925.7,20000,0,0,0,0,361.733,0,361.733,0,0,4519.98,0,441.344,0,4961.32,0,1,0,8409.66,0,0,0,8409.66,20
649,1,16.442,0,0,430.018,-0.711113,414.287,10300,182.661,414.287,0,2787.53,-44.6527,3063.81,7210,2060,1030,30825,23839,714.652,451.591,0,4556.09,-262.68,4555.71,6913.31,16925.7,20000,0,0,0,0,451.591,0,451.591,0,0,4555.71,0,444.822,0,5000.53,0,1,0,8064.33,0,0,0,8064.33,20
649,1,13.94,0,0,183.031,-14.1895,183.28,10300,154.865,183.28,0,2484.53,-890.997,3403.94,7210,2060,1030,30825,23839,622.357,192.213,0,3743.95,-85.6232,3399.43,6913.31,16925.7,20000,0,0,0,0,192.213,0,192.213,0,0,3399.43,0,233.652,0,3633.08,0,1,0,7037.02,0,0,0,7037.02,20
649,1,14.777,0,0,565.015,-8.61569,558.854,10300,164.164,558.854,0,12135.9,-541.003,13071.5,7210,2060,1030,30825,23839,727.103,593.36,0,15449,-347.438,15662.7,6913.31,16925.7,20000,0,0,0,0,593.36,0,593.36,0,0,15662.7,0,533.602,0,16196.3,0,1,0,29267.8,0,0,0,29267.8,20
649,1,21.7736,0,0,164.292,-3.05219,145.571,10300,241.891,145.571,0,4326.24,-191.656,4421.57,7210,2060,1030,30825,23839,841.129,172.534,0,5945.18,-262.848,5539.43,6913.31,16925.7,20000,0,0,0,0,172.534,0,172.534,0,0,5539.43,0,449.523,0,5988.95,0,1,0,10410.5,0,0,0,10410.5,20
649,1,13.8385,0,0,72.0375,1.01787,57.1811,10300,153.737,57.1811,0,827.379,63.9146,666.908,7210,2060,1030,30825,23839,866.302,75.6514,0,1588.47,45.6289,752.189,6913.31,16925.7,20000,0,0,0,0,75.6514,0,75.6514,0,0,752.189,0,194.731,0,946.919,0,1,0,1613.83,0,0,0,1613.83,20
649,1,15.0362,0,0,152.861,0.305956,137.519,10300,167.043,137.519,0,1594.41,19.2118,1545.67,7210,2060,1030,30825,23839,673.757,160.53,0,2388.48,-5.3544,1880.61,6913.31,16925.7,20000,0,0,0,0,160.53,0,160.53,0,0,1880.61,0,89.9906,0,1970.6,0,1,0,3516.27,0,0,0,3516.27,20
649,1,16.3882,0,0,98.2961,-2.40676,84.3147,10300,182.063,84.3147,0,1915.18,-151.127,1968.56,7210,2060,1030,30825,23839,697.847,103.227,0,2738.25,255.284,1888.35,6913.31,16925.7,20000,0,0,0,0,103.227,0,103.227,0,0,1888.35,0,114.018,0,2002.36,0,1,0,3970.93,0,0,0,3970.93,20
